dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,iid,20,2025,9,17,0.2795100212097168,-0.0031599998474121,0.0925652387986213,-0.003142703973949,0.9816105109846808,0.003481011776959,0.6948444444444444,-0.0409111111111111,,0.9416790344176402,-0.0011333790657166,0.0011333790657166,0.4008,0.6087094726806417,0.4023819820820939,0.3882176347887014,1.7177835702896118,-0.0015581846237182,-0.0032,1.7177835702896118,0.4008
cifar,iid,20,2025,9,18,0.2795100212097168,0.0005040168762207,0.0925652387986213,0.0006336984563229,0.9816105109846808,-0.0008521516829995,0.6948444444444444,-0.0056,,0.9416790344176402,-0.0019955515252024,0.0019955515252024,0.4008,0.6087094726806417,0.4023819820820939,0.3882176347887014,1.7177835702896118,0.0044500827789306,-0.0005999999999999,1.7177835702896118,0.4008
cifar,iid,20,2025,9,19,0.2795100212097168,0.0008720159530639,0.0925652387986213,0.0042573946940333,0.9816105109846808,-0.0006391137622496,0.6948444444444444,-0.0220222222222223,,0.9416790344176402,-0.0080635827735455,0.0080635827735455,0.4008,0.6087094726806417,0.4023819820820939,0.3882176347887014,1.7177835702896118,0.0221906900405883,0.0017999999999999,1.7177835702896118,0.4008
cifar,iid,20,2025,10,0,0.2774080038070678,0.0013660192489624,0.0818926296633303,0.0066911972550939,0.9831059536440624,0.0,0.6548666666666665,-0.0543111111111112,,0.9449261746747132,0.0037106843403936,0.0037106843403936,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0140022039413452,-0.005,1.5663095712661743,0.448
cifar,iid,20,2025,10,1,0.2774080038070678,-0.0018540024757385,0.0818926296633303,0.0021296396906775,0.9831059536440624,-0.0006391137622496,0.6548666666666665,-0.0161111111111114,,0.9449261746747132,-0.003898655986562,0.003898655986562,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0126383304595947,0.005,1.5663095712661743,0.448
cifar,iid,20,2025,10,2,0.2774080038070678,-0.0011680126190185,0.0818926296633303,0.0006651928402255,0.9831059536440624,-0.0048316443464191,0.6548666666666665,0.0536444444444441,,0.9449261746747132,-3.716555845711955e-05,3.716555845711955e-05,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0156973600387573,-0.0054,1.5663095712661743,0.448
cifar,iid,20,2025,10,3,0.2774080038070678,7.802248001098633e-05,0.0818926296633303,-0.0016641174322907,0.9831059536440624,0.0002130379207498,0.6548666666666665,-0.0451555555555556,,0.9449261746747132,-0.0012523141915049,0.0012523141915049,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.006029725074768,-0.0015999999999999,1.5663095712661743,0.448
cifar,iid,20,2025,10,4,0.2774080038070678,0.0006800293922424,0.0818926296633303,-0.001029826634294,0.9831059536440624,0.0012782275244993,0.6548666666666665,0.0408888888888885,,0.9449261746747132,-0.0011281053844731,0.0011281053844731,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0138092041015625,-0.004,1.5663095712661743,0.448
cifar,iid,20,2025,10,5,0.2774080038070678,-0.0011360049247741,0.0818926296633303,0.0004549590536851,0.9831059536440624,-0.0017043033659991,0.6548666666666665,-0.0052444444444446,,0.9449261746747132,-0.0011312732003819,0.0011312732003819,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0149170160293579,0.0044,1.5663095712661743,0.448
cifar,iid,20,2025,10,6,0.2774080038070678,-0.0002279877662658,0.0818926296633303,0.0040181450091846,0.9831059536440624,-0.0008521516829995,0.6548666666666665,-0.001155555555556,,0.9449261746747132,-0.0028337975740893,0.0028337975740893,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0158780813217163,0.0048,1.5663095712661743,0.448
cifar,iid,20,2025,10,7,0.2774080038070678,0.0014939904212951,0.0818926296633303,0.0019109111989793,0.9831059536440624,0.0019897463317097,0.6548666666666665,-0.0526000000000002,,0.9449261746747132,0.0028404152377161,0.0028404152377161,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0220739841461181,0.0055999999999999,1.5663095712661743,0.448
cifar,iid,20,2025,10,8,0.2774080038070678,-0.006056010723114,0.0818926296633303,-0.0008074150393965,0.9831059536440624,0.0031955688112483,0.6548666666666665,-0.0590222222222225,,0.9449261746747132,0.0024153153323428,0.0024153153323428,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0112873315811157,-0.007,1.5663095712661743,0.448
cifar,iid,20,2025,10,9,0.2774080038070678,0.0010139942169189,0.0818926296633303,0.0014070181525389,0.9831059536440624,-0.00156367049021,0.6548666666666665,-0.0203222222222223,,0.9449261746747132,0.0043816727211215,0.0043816727211215,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0113345384597778,-0.0031999999999999,1.5663095712661743,0.448
cifar,iid,20,2025,10,10,0.2774080038070678,-0.0012159943580627,0.0818926296633303,0.0016401499518785,0.9831059536440624,-0.0006391137622496,0.6548666666666665,-0.0251777777777779,,0.9449261746747132,-0.0041243339383347,0.0041243339383347,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0022388696670532,-0.0014,1.5663095712661743,0.448
cifar,iid,20,2025,10,11,0.2774080038070678,-0.0034400224685668,0.0818926296633303,0.0024194234871268,0.9831059536440624,-0.0014912654452492,0.6548666666666665,-0.056577777777778,,0.9449261746747132,-0.0037342710656449,0.0037342710656449,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0099472999572753,0.0038,1.5663095712661743,0.448
cifar,iid,20,2025,10,12,0.2774080038070678,0.0018500089645385,0.0818926296633303,-0.0012513957796501,0.9831059536440624,-0.0014912654452492,0.6548666666666665,0.0156666666666667,,0.9449261746747132,-0.0059373851672736,0.0059373851672736,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0085073709487915,0.0042,1.5663095712661743,0.448
cifar,iid,20,2025,10,13,0.2774080038070678,0.000432014465332,0.0818926296633303,0.0062169539876546,0.9831059536440624,0.0002130379207498,0.6548666666666665,-0.0265111111111113,,0.9449261746747132,-0.0003290725183342,0.0003290725183342,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.0030183792114257,-0.0031999999999999,1.5663095712661743,0.448
cifar,iid,20,2025,10,14,0.2774080038070678,-0.0042719841003417,0.0818926296633303,0.0001116210308905,0.9831059536440624,0.00156367049021,0.6548666666666665,-0.0078000000000002,,0.9449261746747132,-0.0024610507217583,0.0024610507217583,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.010528564453125,0.002,1.5663095712661743,0.448
cifar,iid,20,2025,10,15,0.2774080038070678,-0.0015400052070617,0.0818926296633303,0.0092794517162214,0.9831059536440624,-0.0007115188072104,0.6548666666666665,-0.0222666666666668,,0.9449261746747132,0.0002753397877598,0.0002753397877598,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,-0.023701786994934,-0.0064,1.5663095712661743,0.448
cifar,iid,20,2025,10,16,0.2774080038070678,-0.0015599727630615,0.0818926296633303,-0.0049660562052564,0.9831059536440624,-0.0008521516829995,0.6548666666666665,-0.0478444444444443,,0.9449261746747132,-0.0004085777736416,0.0004085777736416,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0010156631469726,0.0004,1.5663095712661743,0.448
cifar,iid,20,2025,10,17,0.2774080038070678,-0.0019019842147827,0.0818926296633303,-0.0018198362147406,0.9831059536440624,0.0030549359354592,0.6548666666666665,-0.0215555555555555,,0.9449261746747132,-0.004946661690138,0.004946661690138,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0039767026901245,0.0012,1.5663095712661743,0.448
cifar,iid,20,2025,10,18,0.2774080038070678,-0.0017259716987609,0.0818926296633303,0.000920969744302,0.9831059536440624,-0.001917341286749,0.6548666666666665,-0.0238,,0.9449261746747132,-0.0023471260625297,0.0023471260625297,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0005043745040893,0.0018,1.5663095712661743,0.448
cifar,iid,20,2025,10,19,0.2774080038070678,0.0021380186080932,0.0818926296633303,0.0060935429053394,0.9831059536440624,-0.0017043033659991,0.6548666666666665,0.0606888888888887,,0.9449261746747132,0.0001045776440772,0.0001045776440772,0.448,0.6232019131703674,0.4500545038387374,0.4406644357178296,1.5663095712661743,0.0189753770828247,0.0032,1.5663095712661743,0.448
cifar,iid,4,2025,1,0,0.6734600067138672,0.009950041770935,0.3705234159779614,0.0768171222716677,1.0,0.0,0.8213333333333332,-0.0183999999999999,,0.9761310881355716,-0.0065795656254341,0.0065795656254341,0.1538,0.2699046143299143,0.1543432691951388,0.0757221601683807,2.8220245838165283,0.00362229347229,0.0025999999999999,2.8220245838165283,0.1538
cifar,iid,4,2025,1,1,0.6734600067138672,0.0001460313796997,0.3705234159779614,-0.1967703611566261,1.0,0.0,0.8213333333333332,-0.0344222222222223,,0.9761310881355716,-0.0048822045815185,0.0048822045815185,0.1538,0.2699046143299143,0.1543432691951388,0.0757221601683807,2.8220245838165283,0.0106792449951171,0.0073999999999999,2.8220245838165283,0.1538
cifar,iid,4,2025,1,2,0.6734600067138672,-0.0278719663619995,0.3705234159779614,-0.0421271864316771,1.0,0.0,0.8213333333333332,-0.0081555555555556,,0.9761310881355716,0.0012426489265257,0.0012426489265257,0.1538,0.2699046143299143,0.1543432691951388,0.0757221601683807,2.8220245838165283,0.0235311985015869,0.0177999999999999,2.8220245838165283,0.1538
cifar,iid,4,2025,1,3,0.6734600067138672,-0.110830008983612,0.3705234159779614,0.0733873777918039,1.0,0.0,0.8213333333333332,0.0038888888888888,,0.9761310881355716,0.0023344793560827,0.0023344793560827,0.1538,0.2699046143299143,0.1543432691951388,0.0757221601683807,2.8220245838165283,-0.0142316818237304,0.0101999999999999,2.8220245838165283,0.1538
cifar,iid,4,2025,2,0,0.3627160191535949,-0.0060479640960693,0.2197238658777119,-0.0121545440989053,0.9943412672553754,-0.000584809978529,0.5577111111111113,-0.1104444444444441,,0.9517526160888627,0.0005390680902334,0.0005390680902334,0.5132,0.5863668589671304,0.5149845636601361,0.5162962530073841,1.381785869598389,-0.0604523420333862,-0.017,1.381785869598389,0.5132
cifar,iid,4,2025,2,1,0.3627160191535949,-0.0169739723205566,0.2197238658777119,0.0127715619165155,0.9943412672553754,0.0088877192689318,0.5577111111111113,-0.0745999999999997,,0.9517526160888627,0.0148197772227517,0.0148197772227517,0.5132,0.5863668589671304,0.5149845636601361,0.5162962530073841,1.381785869598389,0.0534151792526245,0.0183999999999999,1.381785869598389,0.5132
cifar,iid,4,2025,2,2,0.3627160191535949,-0.0288319587707519,0.2197238658777119,-0.0082384137450842,0.9943412672553754,0.008738731964878,0.5577111111111113,0.0228111111111113,,0.9517526160888627,0.0026736831069027,0.0026736831069027,0.5132,0.5863668589671304,0.5149845636601361,0.5162962530073841,1.381785869598389,0.0291899442672729,0.0125999999999999,1.381785869598389,0.5132
cifar,iid,4,2025,2,3,0.3627160191535949,-0.0009099841117858,0.2197238658777119,0.0166923541106597,0.9943412672553754,-1.8101261240133223e-05,0.5577111111111113,-0.1326444444444443,,0.9517526160888627,-0.000756919270866,0.000756919270866,0.5132,0.5863668589671304,0.5149845636601361,0.5162962530073841,1.381785869598389,0.0554660558700561,0.0171999999999999,1.381785869598389,0.5132
cifar,iid,4,2025,3,0,0.3658000230789184,0.0070500373840332,0.1481481481481481,-0.0027691242644514,0.9969840513964426,-0.0021972146336165,0.7269111111111113,0.0827777777777776,,0.9561757964616042,0.0008675279210702,0.0008675279210702,0.565,0.6281243935673166,0.566394745316078,0.568925646348274,1.2402652502059937,-0.0776435136795044,-0.0204,1.2402652502059937,0.565
cifar,iid,4,2025,3,1,0.3658000230789184,0.0125720500946044,0.1481481481481481,0.0308426893792747,0.9969840513964426,0.0142192369065222,0.7269111111111113,0.0425333333333335,,0.9561757964616042,0.0072065098263423,0.0072065098263423,0.565,0.6281243935673166,0.566394745316078,0.568925646348274,1.2402652502059937,0.0516893863677978,0.0101999999999999,1.2402652502059937,0.565
cifar,iid,4,2025,3,2,0.3658000230789184,-0.0703519582748413,0.1481481481481481,-0.0113159832260956,0.9969840513964426,0.0018546830747637,0.7269111111111113,0.0794000000000001,,0.9561757964616042,-0.004419680348815,0.004419680348815,0.565,0.6281243935673166,0.566394745316078,0.568925646348274,1.2402652502059937,0.0116345882415771,0.0071999999999999,1.2402652502059937,0.565
cifar,iid,4,2025,3,3,0.3658000230789184,-0.038979947566986,0.1481481481481481,-0.0076711474108105,0.9969840513964426,-0.0021262019933666,0.7269111111111113,0.0570222222222223,,0.9561757964616042,0.0023428044280106,0.0023428044280106,0.565,0.6281243935673166,0.566394745316078,0.568925646348274,1.2402652502059937,0.1292259693145752,0.0293999999999999,1.2402652502059937,0.565
cifar,iid,4,2025,4,0,0.3174700140953064,-0.0007339715957641,0.1032967032967032,-0.0043139161723232,0.9944944317735616,0.0103706302859163,0.6523777777777777,0.072888888888889,,0.9477154052339688,0.0019588881358878,0.0019588881358878,0.5778,0.643971037318488,0.5796099729381561,0.580095867377327,1.1953896284103394,-0.0537474155426025,-0.0118,1.1953896284103394,0.5778
cifar,iid,4,2025,4,1,0.3174700140953064,-0.0305339694023132,0.1032967032967032,0.0173620723749258,0.9944944317735616,0.0105920226349309,0.6523777777777777,-0.0586444444444447,,0.9477154052339688,0.0210477501741124,0.0210477501741124,0.5778,0.643971037318488,0.5796099729381561,0.580095867377327,1.1953896284103394,0.0498520135879516,0.0148,1.1953896284103394,0.5778
cifar,iid,4,2025,4,2,0.3174700140953064,-0.0246559977531433,0.1032967032967032,0.0017146883091928,0.9944944317735616,-0.0054679732992473,0.6523777777777777,0.1093111111111113,,0.9477154052339688,-0.0088947200685158,0.0088947200685158,0.5778,0.643971037318488,0.5796099729381561,0.580095867377327,1.1953896284103394,0.2008701562881469,0.0505999999999999,1.1953896284103394,0.5778
cifar,iid,4,2025,4,3,0.3174700140953064,-0.0258359909057617,0.1032967032967032,-0.00493774474357,0.9944944317735616,0.0039029104043264,0.6523777777777777,0.0421333333333333,,0.9477154052339688,8.962216059915651e-05,8.962216059915651e-05,0.5778,0.643971037318488,0.5796099729381561,0.580095867377327,1.1953896284103394,0.0427370071411132,0.0091999999999999,1.1953896284103394,0.5778
cifar,iid,4,2025,5,0,0.3314539790153503,-0.0148659944534301,0.0749912800837111,-0.001879235802862,0.9863906363568008,0.0090241749305886,0.715888888888889,0.0190222222222222,,0.942833193635451,0.0065283657980936,0.0065283657980936,0.6036,0.6692092762366062,0.6048597527036488,0.6049831234197904,1.112731695175171,0.0096106529235839,0.008,1.112731695175171,0.6036
cifar,iid,4,2025,5,1,0.3314539790153503,-0.0292960405349731,0.0749912800837111,0.0130351366796039,0.9863906363568008,-0.004755062087326,0.715888888888889,0.012188888888889,,0.942833193635451,-0.0012408238088659,0.0012408238088659,0.6036,0.6692092762366062,0.6048597527036488,0.6049831234197904,1.112731695175171,0.0374976396560668,0.0151999999999999,1.112731695175171,0.6036
cifar,iid,4,2025,5,2,0.3314539790153503,-0.0530280470848083,0.0749912800837111,-0.0060785067946841,0.9863906363568008,-0.0041925305841694,0.715888888888889,0.0596222222222226,,0.942833193635451,0.0003347855540429,0.0003347855540429,0.6036,0.6692092762366062,0.6048597527036488,0.6049831234197904,1.112731695175171,0.1710031032562255,0.0504,1.112731695175171,0.6036
cifar,iid,4,2025,5,3,0.3314539790153503,-0.0140480399131774,0.0749912800837111,0.0069686058589695,0.9863906363568008,-0.0054749353228011,0.715888888888889,0.0037555555555555,,0.942833193635451,-0.0067762902103023,0.0067762902103023,0.6036,0.6692092762366062,0.6048597527036488,0.6049831234197904,1.112731695175171,0.0202350616455078,0.0056,1.112731695175171,0.6036
cifar,iid,4,2025,6,0,0.3428059816360473,-0.0073960423469543,0.050034746351633,-0.001773320407755,0.9883762054743784,0.0083126561233781,0.7696000000000001,0.1185444444444445,,0.9479827687920668,0.0158188805545631,0.0158188805545631,0.6144,0.6689048865461378,0.6154479239778181,0.6143598998157604,1.109208583831787,-0.0136607885360717,-0.0014,1.109208583831787,0.6144
cifar,iid,4,2025,6,1,0.3428059816360473,-0.0472580194473266,0.050034746351633,0.0082803603867207,0.9883762054743784,0.0031997460253807,0.7696000000000001,0.0779777777777779,,0.9479827687920668,0.0109994211300844,0.0109994211300844,0.6144,0.6689048865461378,0.6154479239778181,0.6143598998157604,1.109208583831787,-0.0139479637145996,0.0001999999999999,1.109208583831787,0.6144
cifar,iid,4,2025,6,2,0.3428059816360473,-0.0262620449066162,0.050034746351633,-0.0018614612331973,0.9883762054743784,0.0117212628553764,0.7696000000000001,0.0382888888888888,,0.9479827687920668,0.0098111322003655,0.0098111322003655,0.6144,0.6689048865461378,0.6154479239778181,0.6143598998157604,1.109208583831787,0.2059528827667236,0.0487999999999999,1.109208583831787,0.6144
cifar,iid,4,2025,6,3,0.3428059816360473,0.0074679851531982,0.050034746351633,-0.0015846868467475,0.9883762054743784,-0.0008563288971319,0.7696000000000001,0.0404222222222221,,0.9479827687920668,-0.0078836081337861,0.0078836081337861,0.6144,0.6689048865461378,0.6154479239778181,0.6143598998157604,1.109208583831787,0.0812224149703979,0.0181999999999999,1.109208583831787,0.6144
cifar,iid,4,2025,7,0,0.3744480013847351,-0.0049459934234619,0.0466141732283464,-0.0007776842780148,0.9857473453804187,0.0013506325694601,0.6352222222222224,-0.1114444444444444,,0.940529821525086,-0.010925462933792,0.010925462933792,0.6328,0.6741241069145528,0.6335716127711901,0.6300491491983407,1.0649887323379517,0.052598237991333,0.0094,1.0649887323379517,0.6328
cifar,iid,4,2025,7,1,0.3744480013847351,-0.0476279854774475,0.0466141732283464,0.0047038418443309,0.9857473453804187,-0.0123784778788663,0.6352222222222224,0.0152000000000001,,0.940529821525086,-0.0027256838930324,0.0027256838930324,0.6328,0.6741241069145528,0.6335716127711901,0.6300491491983407,1.0649887323379517,-0.0239437818527221,-0.0018,1.0649887323379517,0.6328
cifar,iid,4,2025,7,2,0.3744480013847351,0.0037720203399658,0.0466141732283464,0.0013360361002739,0.9857473453804187,0.0110821490931267,0.6352222222222224,0.0077111111111112,,0.940529821525086,-0.0146302519618146,0.0146302519618146,0.6328,0.6741241069145528,0.6335716127711901,0.6300491491983407,1.0649887323379517,0.1735265254974365,0.0432,1.0649887323379517,0.6328
cifar,iid,4,2025,7,3,0.3744480013847351,0.017840027809143,0.0466141732283464,0.0001457717413576,0.9857473453804187,-0.0020621513766705,0.6352222222222224,0.0188999999999999,,0.940529821525086,-0.0124905999293967,0.0124905999293967,0.6328,0.6741241069145528,0.6335716127711901,0.6300491491983407,1.0649887323379517,0.0596777200698852,0.016,1.0649887323379517,0.6328
cifar,iid,4,2025,8,0,0.3463559746742248,-7.200241088867188e-05,0.0356917245735944,-0.0013453124634426,0.979782283599422,-0.0034086067319982,0.6833111111111112,0.0001555555555556,,0.9392436497483032,0.0002826620378477,0.0002826620378477,0.6394,0.6764001506217511,0.6403889980641345,0.6383508967046898,1.0556631088256836,0.0100831985473632,-0.001,1.0556631088256836,0.6394
cifar,iid,4,2025,8,1,0.3463559746742248,-0.0363060235977172,0.0356917245735944,0.0046192220677475,0.979782283599422,-0.016697717291717,0.6833111111111112,-0.0327555555555554,,0.9392436497483032,0.0081875287906088,0.0081875287906088,0.6394,0.6764001506217511,0.6403889980641345,0.6383508967046898,1.0556631088256836,0.0092397928237915,0.0107999999999999,1.0556631088256836,0.6394
cifar,iid,4,2025,8,2,0.3463559746742248,0.0073499679565429,0.0356917245735944,0.0058744754552872,0.979782283599422,0.0065401249265506,0.6833111111111112,-0.1018222222222222,,0.9392436497483032,-0.0028361098443083,0.0028361098443083,0.6394,0.6764001506217511,0.6403889980641345,0.6383508967046898,1.0556631088256836,0.2089461088180542,0.0465999999999999,1.0556631088256836,0.6394
cifar,iid,4,2025,8,3,0.3463559746742248,-0.0102460384368896,0.0356917245735944,-0.0002121155762649,0.979782283599422,-0.0088835420547994,0.6833111111111112,-0.1137444444444444,,0.9392436497483032,-0.0027821358736801,0.0027821358736801,0.6394,0.6764001506217511,0.6403889980641345,0.6383508967046898,1.0556631088256836,0.0706356763839721,0.0227999999999999,1.0556631088256836,0.6394
cifar,iid,4,2025,9,0,0.3462420105934143,-0.0081399679183959,0.0379429288178112,-0.0060131151382326,0.9787853218265008,-0.0003578480106714,0.7214222222222222,-0.0366000000000001,,0.9394653758981008,-0.0048292910027866,0.0048292910027866,0.6318,0.6840463567899946,0.6332421677028321,0.6282764267872292,1.12269926071167,0.0556718111038208,0.0101999999999999,1.12269926071167,0.6318
cifar,iid,4,2025,9,1,0.3462420105934143,-0.0103279948234558,0.0379429288178112,0.0065806289158184,0.9787853218265008,0.0034127839461306,0.7214222222222222,-0.0931999999999999,,0.9394653758981008,0.0131551596235972,0.0131551596235972,0.6318,0.6840463567899946,0.6332421677028321,0.6282764267872292,1.12269926071167,-0.0006657838821411,0.0064,1.12269926071167,0.6318
cifar,iid,4,2025,9,2,0.3462420105934143,-0.0027359724044799,0.0379429288178112,0.0062855731381091,0.9787853218265008,-0.0005667087172889,0.7214222222222222,-0.0018222222222221,,0.9394653758981008,0.0055904186437004,0.0055904186437004,0.6318,0.6840463567899946,0.6332421677028321,0.6282764267872292,1.12269926071167,0.1247651576995849,0.0196,1.12269926071167,0.6318
cifar,iid,4,2025,9,3,0.3462420105934143,-0.0064259767532348,0.0379429288178112,-0.004886402785044,0.9787853218265008,-0.0089559470997602,0.7214222222222222,0.0874222222222222,,0.9394653758981008,2.209554635002053e-05,2.209554635002053e-05,0.6318,0.6840463567899946,0.6332421677028321,0.6282764267872292,1.12269926071167,0.1083946228027343,0.0236,1.12269926071167,0.6318
cifar,iid,4,2025,10,0,0.3813400268554687,-0.0012159943580627,0.0301312649164677,0.0023110264572809,0.985534307459669,0.0,0.780211111111111,0.0185444444444442,,0.9386984536776536,-0.0031995622097609,0.0031995622097609,0.616,0.6903215658206363,0.617868250000327,0.6128257959749918,1.255085587501526,0.095426321029663,0.0171999999999999,1.255085587501526,0.616
cifar,iid,4,2025,10,1,0.3813400268554687,0.000648021697998,0.0301312649164677,0.0014130061498414,0.985534307459669,0.0057562010743794,0.780211111111111,0.0571666666666665,,0.9386984536776536,0.0047377827433582,0.0047377827433582,0.616,0.6903215658206363,0.617868250000327,0.6128257959749918,1.255085587501526,0.0087659358978271,0.008,1.255085587501526,0.616
cifar,iid,4,2025,10,2,0.3813400268554687,-0.0225159525871276,0.0301312649164677,0.0035852618998765,0.985534307459669,0.0063953148366291,0.780211111111111,0.047811111111111,,0.9386984536776536,-0.0133382099085359,0.0133382099085359,0.616,0.6903215658206363,0.617868250000327,0.6128257959749918,1.255085587501526,0.2270829677581787,0.0565999999999999,1.255085587501526,0.616
cifar,iid,4,2025,10,3,0.3813400268554687,-0.0052119493484497,0.0301312649164677,-0.0023044755976081,0.985534307459669,-0.0009245567279603,0.780211111111111,0.0573444444444444,,0.9386984536776536,-0.0021876205897749,0.0021876205897749,0.616,0.6903215658206363,0.617868250000327,0.6128257959749918,1.255085587501526,-0.0405348539352417,-0.0028,1.255085587501526,0.616
cifar,iid,20,9928,1,0,0.9639220237731934,-0.007125973701477,0.6095238095238096,-0.0997099822247169,1.0,0.0,0.9159555555555556,-0.011022222222222,,0.9848245938178564,0.0039815840879299,0.0039815840879299,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,0.0106508731842041,0.0024,2.5228171348571777,0.1044
cifar,iid,20,9928,1,1,0.9639220237731934,-0.0033479928970336,0.6095238095238096,-0.0181153459464399,1.0,0.0,0.9159555555555556,0.034577777777778,,0.9848245938178564,-0.008841728280406,0.008841728280406,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,0.0019834041595458,0.0022,2.5228171348571777,0.1044
cifar,iid,20,9928,1,2,0.9639220237731934,-0.0007159709930419,0.6095238095238096,-0.0123571885568045,1.0,0.0,0.9159555555555556,0.0209777777777779,,0.9848245938178564,-0.0069092844669935,0.0069092844669935,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,1.2636184692382812e-05,0.0012,2.5228171348571777,0.1044
cifar,iid,20,9928,1,3,0.9639220237731934,-0.0025140047073364,0.6095238095238096,-0.0411479755049812,1.0,0.0,0.9159555555555556,-0.0456444444444443,,0.9848245938178564,-0.0070728173606741,0.0070728173606741,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,-0.0029354095458984,0.0008,2.5228171348571777,0.1044
cifar,iid,20,9928,1,4,0.9639220237731934,0.0028280019760131,0.6095238095238096,0.0703447050461976,1.0,0.0,0.9159555555555556,-0.0282888888888885,,0.9848245938178564,-0.0066205163943893,0.0066205163943893,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,0.0066766738891601,-0.0005999999999999,2.5228171348571777,0.1044
cifar,iid,20,9928,1,5,0.9639220237731934,-0.0025519728660583,0.6095238095238096,0.0269811150266559,1.0,0.0,0.9159555555555556,-0.0293999999999998,,0.9848245938178564,0.0080568000994988,0.0080568000994988,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,-0.0004470348358154,0.0004,2.5228171348571777,0.1044
cifar,iid,20,9928,1,6,0.9639220237731934,-0.0022940039634704,0.6095238095238096,0.0201701973565091,1.0,0.0,0.9159555555555556,-0.0267333333333332,,0.9848245938178564,-0.0094271217419793,0.0094271217419793,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,-0.0004119873046875,-0.0001999999999999,2.5228171348571777,0.1044
cifar,iid,20,9928,1,7,0.9639220237731934,-0.0025999546051025,0.6095238095238096,-0.0745847176079733,1.0,0.0,0.9159555555555556,-0.0352888888888887,,0.9848245938178564,-0.0002512779684037,0.0002512779684037,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,0.0060794353485107,0.002,2.5228171348571777,0.1044
cifar,iid,20,9928,1,8,0.9639220237731934,0.0002100467681884,0.6095238095238096,-0.0436553812276354,1.0,0.0,0.9159555555555556,-0.0436222222222222,,0.9848245938178564,-0.0062438532942662,0.0062438532942662,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,-0.0043818950653076,0.0014,2.5228171348571777,0.1044
cifar,iid,20,9928,1,9,0.9639220237731934,-0.0010079741477966,0.6095238095238096,0.0171428571428571,1.0,0.0,0.9159555555555556,-0.0186444444444444,,0.9848245938178564,0.0024632194584565,0.0024632194584565,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,0.0027105808258056,-0.0001999999999999,2.5228171348571777,0.1044
cifar,iid,20,9928,1,10,0.9639220237731934,0.0008839964866638,0.6095238095238096,0.0394303515798843,1.0,0.0,0.9159555555555556,-0.0347999999999999,,0.9848245938178564,0.0101677597738737,0.0101677597738737,0.1044,0.028555599995676,0.1059115255705053,0.0322141081562778,2.5228171348571777,-0.0007092952728271,-0.0005999999999999,2.5228171348571777,0.1044
