dataset,partition,num_clients,seed,round,client_id,global_l1o_acc,l1o_acc_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_loss,l1o_loss_contribution,global_l1o_priv,l1o_priv_contribution,global_l1o_rob,l1o_rob_contribution,acc_contribution
imdb,iid,4,2025,3,1,0.862,0.0011999999999999,0.4698375870069605,-0.0057665022123702,0.3155647218227386,0.0025284886360168,0.7642666666666666,-0.0067999999999999,0.75575,-0.000692,0.0011999999999999
imdb,iid,4,2025,3,2,0.862,-0.0001999999999999,0.4698375870069605,0.0003409504957102,0.3155647218227386,4.857778549194336e-06,0.7642666666666666,0.0158444444444445,0.75575,2.000000000002e-05,-0.0001999999999999
imdb,iid,4,2025,3,3,0.862,-0.0016,0.4698375870069605,0.0041127143807447,0.3155647218227386,0.0019092857837677,0.7642666666666666,0.014288888888889,0.75575,-0.0001939999999999,-0.0016
imdb,iid,4,2025,4,0,0.8668,0.0014,0.4568527918781725,-0.002125715170591,0.3117096722126007,0.0003153681755065,0.7779111111111112,0.0043999999999999,0.753332,0.0006899999999999,0.0014
imdb,iid,4,2025,4,1,0.8668,0.0048,0.4568527918781725,-0.0085764424605745,0.3117096722126007,0.0031661987304687,0.7779111111111112,-0.0089999999999998,0.753332,0.000206,0.0048
imdb,iid,4,2025,4,2,0.8668,0.0034,0.4568527918781725,-0.0045787578091102,0.3117096722126007,-0.0002985894680023,0.7779111111111112,0.0110666666666667,0.753332,0.001286,0.0034
imdb,iid,4,2025,4,3,0.8668,-0.0003999999999999,0.4568527918781725,0.0036701350516042,0.3117096722126007,0.001622200012207,0.7779111111111112,0.0020444444444445,0.753332,0.0003959999999999,-0.0003999999999999
imdb,iid,4,2025,5,0,0.8672,0.0001999999999999,0.4476476014760147,-0.0047168737258306,0.3074030876159668,0.000138908624649,0.8253111111111111,0.0040666666666666,0.7499480000000001,0.000878,0.0001999999999999
imdb,iid,4,2025,5,1,0.8672,0.0035999999999999,0.4476476014760147,-0.0060346588296823,0.3074030876159668,0.0034449398517608,0.8253111111111111,0.0458666666666665,0.7499480000000001,0.000832,0.0035999999999999
imdb,iid,4,2025,5,2,0.8672,-0.0018,0.4476476014760147,-0.00045366434677,0.3074030876159668,-0.0002335906028747,0.8253111111111111,-0.0226444444444444,0.7499480000000001,0.001408,-0.0018
imdb,iid,4,2025,5,3,0.8672,-0.0004,0.4476476014760147,0.0029726360541613,0.3074030876159668,0.001461386680603,0.8253111111111111,-0.0055555555555555,0.7499480000000001,0.000966,-0.0004
imdb,iid,4,2025,6,0,0.8706,0.0018,0.439696760854583,-0.0018317842651223,0.3021716773509979,0.000197947025299,0.7873111111111113,0.0194444444444448,0.745118,-0.00113,0.0018
imdb,iid,4,2025,6,1,0.8706,0.0056,0.439696760854583,-0.0049275166020643,0.3021716773509979,0.003400981426239,0.7873111111111113,0.0154111111111112,0.745118,-0.0021660000000001,0.0056
imdb,iid,4,2025,6,2,0.8706,-0.0005999999999999,0.439696760854583,0.0019098003403498,0.3021716773509979,-2.250075340270996e-05,0.7873111111111113,-0.0237555555555553,0.745118,0.000966,-0.0005999999999999
imdb,iid,4,2025,6,3,0.8706,-0.001,0.439696760854583,0.0062410472244774,0.3021716773509979,0.0013467669486999,0.7873111111111113,-0.0118444444444443,0.745118,0.0002819999999998,-0.001
imdb,iid,4,2025,7,0,0.8718,0.0004,0.4285386556549667,-0.0004262284395937,0.2961434423923492,0.0003086924552917,0.7113,-0.0319222222222221,0.741106,0.0008099999999999,0.0004
imdb,iid,4,2025,7,1,0.8718,0.0046,0.4285386556549667,-0.004579425525845,0.2961434423923492,0.0035804212093353,0.7113,0.0293999999999998,0.741106,-0.0004119999999999,0.0046
imdb,iid,4,2025,7,2,0.8718,-0.0025999999999999,0.4285386556549667,0.002646615398791,0.2961434423923492,-0.0001417398452758,0.7113,-0.0379222222222219,0.741106,0.000842,-0.0025999999999999
imdb,iid,4,2025,7,3,0.8718,-0.0018,0.4285386556549667,0.0063774834937945,0.2961434423923492,0.0014182329177856,0.7113,-0.0350333333333332,0.741106,0.000542,-0.0018
imdb,iid,4,2025,8,0,0.8738,0.0006,0.4188601510643168,-5.876785460212641e-05,0.2894262373447418,0.0005190372467041,0.6710222222222222,-0.0079555555555557,0.7359640000000001,0.0009160000000001,0.0006
imdb,iid,4,2025,8,1,0.8738,0.0018,0.4188601510643168,-0.0017820507705456,0.2894262373447418,0.0038440823554992,0.6710222222222222,-0.0263555555555556,0.7359640000000001,-0.001336,0.0018
imdb,iid,4,2025,8,2,0.8738,-0.0021999999999999,0.4188601510643168,0.0024217948999332,0.2894262373447418,0.0002054572105407,0.6710222222222222,0.0056666666666664,0.7359640000000001,0.000928,-0.0021999999999999
imdb,iid,4,2025,8,3,0.8738,-0.0028,0.4188601510643168,0.0059009906718914,0.2894262373447418,0.000999242067337,0.6710222222222222,-0.0007555555555556,0.7359640000000001,0.0010000000000001,-0.0028
imdb,iid,4,2025,9,0,0.878,0.0011999999999999,0.4061503416856492,0.0028656701528025,0.2823240160942077,0.0008948743343353,0.6987222222222225,-0.0023888888888885,0.7301500000000001,0.0003600000000001,0.0011999999999999
imdb,iid,4,2025,9,1,0.878,0.0021999999999999,0.4061503416856492,-0.0042173221645449,0.2823240160942077,0.004638522863388,0.6987222222222225,0.0116111111111114,0.7301500000000001,-0.0028479999999999,0.0021999999999999
imdb,iid,4,2025,9,2,0.878,0.0001999999999999,0.4061503416856492,0.0015023580902971,0.2823240160942077,0.0004177391529083,0.6987222222222225,-0.0154333333333329,0.7301500000000001,0.001476,0.0001999999999999
imdb,iid,4,2025,9,3,0.878,-0.0018,0.4061503416856492,0.0074233582803298,0.2823240160942077,0.0010173618793487,0.6987222222222225,-0.0152333333333329,0.7301500000000001,0.0002060000000001,-0.0018
imdb,iid,4,2025,10,0,0.8824,0.002,0.3900725294650952,0.0004768911188889,0.2740460634231567,0.0014859139919281,0.7127222222222223,-3.333333333332966e-05,0.723004,0.0025379999999999,0.002
imdb,iid,4,2025,10,1,0.8824,0.0033999999999999,0.3900725294650952,-0.008789814107146,0.2740460634231567,0.0052065849304199,0.7127222222222223,0.0033,0.723004,-0.001508,0.0033999999999999
imdb,iid,4,2025,10,2,0.8824,0.0,0.3900725294650952,-0.0013599274705349,0.2740460634231567,7.933378219604492e-05,0.7127222222222223,0.049988888888889,0.723004,0.001082,0.0
imdb,iid,4,2025,10,3,0.8824,-0.001,0.3900725294650952,0.0056487123946853,0.2740460634231567,0.0008770823478698,0.7127222222222223,0.0011777777777777,0.723004,-0.00025,-0.001
imdb,iid,4,9928,1,0,0.8554,-0.0003999999999999,0.4987140519055412,0.0004667978742255,0.3358793556690216,-0.002146691083908,0.6759999999999999,-0.0068222222222222,0.766784,0.001912,-0.0003999999999999
imdb,iid,4,9928,1,1,0.8554,0.0034,0.4987140519055412,-0.0057460419911724,0.3358793556690216,0.002960979938507,0.6759999999999999,-0.0106666666666668,0.766784,-0.0014659999999999,0.0034
imdb,iid,4,9928,1,2,0.8554,-0.0017999999999999,0.4987140519055412,0.00898003417339,0.3358793556690216,-0.0005272626876831,0.6759999999999999,0.0088444444444444,0.766784,0.000156,-0.0017999999999999
imdb,iid,4,9928,1,3,0.8554,-0.001,0.4987140519055412,0.0050195166416458,0.3358793556690216,-0.0004085302352905,0.6759999999999999,-0.0120222222222223,0.766784,9.40000000000385e-05,-0.001
imdb,iid,4,9928,2,0,0.862,0.0045999999999999,0.4728538283062645,-0.0114008952766606,0.3196100890636444,6.207823753356934e-05,0.7597555555555555,0.0059111111111112,0.759166,0.000294,0.0045999999999999
imdb,iid,4,9928,2,1,0.862,0.0055999999999999,0.4728538283062645,-0.0089303846783221,0.3196100890636444,0.0031044483184814,0.7597555555555555,0.0128888888888889,0.759166,-0.0014259999999999,0.0055999999999999
imdb,iid,4,9928,2,2,0.862,0.0025999999999999,0.4728538283062645,0.0008966488787569,0.3196100890636444,0.0011272132396697,0.7597555555555555,-0.0158,0.759166,0.001936,0.0025999999999999
imdb,iid,4,9928,2,3,0.862,0.0005999999999999,0.4728538283062645,0.0029211605560903,0.3196100890636444,0.0013794600963592,0.7597555555555555,0.0055777777777776,0.759166,0.000696,0.0005999999999999
imdb,iid,4,9928,3,0,0.8652,0.0041999999999999,0.4604715672676838,-0.0075888276219793,0.3148705661296844,0.0003863275051116,0.7483,0.0356333333333331,0.754648,0.000248,0.0041999999999999
imdb,iid,4,9928,3,1,0.8652,0.003,0.4604715672676838,-0.0050816686404581,0.3148705661296844,0.0031685829162597,0.7483,0.0213444444444443,0.754648,-0.001416,0.003
imdb,iid,4,9928,3,2,0.8652,0.002,0.4604715672676838,-0.0001401102114635,0.3148705661296844,0.0005631148815155,0.7483,0.0053888888888888,0.754648,0.0010939999999999,0.002
imdb,iid,4,9928,3,3,0.8652,0.0005999999999999,0.4604715672676838,0.0054634710382135,0.3148705661296844,0.0011201202869415,0.7483,-0.0074666666666667,0.754648,0.0013119999999999,0.0005999999999999
imdb,iid,4,9928,4,0,0.8672,0.0045999999999999,0.4517988929889299,-0.0058871723947937,0.3100205361843109,0.0011682510375976,0.7733555555555554,0.0396444444444441,0.751466,0.0009079999999999,0.0045999999999999
imdb,iid,4,9928,4,1,0.8672,0.004,0.4517988929889299,-0.003947168178818,0.3100205361843109,0.0027799904346466,0.7733555555555554,0.0041111111111109,0.751466,-0.000752,0.004
imdb,iid,4,9928,4,2,0.8672,0.0015999999999999,0.4517988929889299,-0.0006040644972069,0.3100205361843109,0.000219702720642,0.7733555555555554,-0.0126000000000001,0.751466,0.0019479999999999,0.0015999999999999
imdb,iid,4,9928,4,3,0.8672,0.0008,0.4517988929889299,0.0092781173656611,0.3100205361843109,0.0008978843688964,0.7733555555555554,-0.0149555555555558,0.751466,0.0013859999999999,0.0008
imdb,iid,4,9928,5,0,0.869,0.0041999999999999,0.4451093210586881,-0.004936932410322,0.3047265410423279,0.0014029145240783,0.7583666666666669,-0.0366111111111107,0.747922,3.999999999892978e-06,0.0041999999999999
imdb,iid,4,9928,5,1,0.869,0.002,0.4451093210586881,0.0005879831117446,0.3047265410423279,0.0024801790714263,0.7583666666666669,-0.0373444444444444,0.747922,0.0002579999999999,0.002
imdb,iid,4,9928,5,2,0.869,0.0006,0.4451093210586881,0.0017652399900561,0.3047265410423279,-7.340312004089355e-05,0.7583666666666669,-0.0068666666666663,0.747922,0.0009479999999999,0.0006
imdb,iid,4,9928,5,3,0.869,0.0001999999999999,0.4451093210586881,0.0118680687566624,0.3047265410423279,0.0009080469608306,0.7583666666666669,-0.0127111111111108,0.747922,0.001174,0.0001999999999999
imdb,iid,4,9928,6,0,0.8706,0.0042,0.4357914082242132,-0.0064985271405144,0.2987619638442993,0.0019430220127105,0.6663333333333332,-0.0175111111111112,0.7426740000000001,-0.0001539999999999,0.0042
imdb,iid,4,9928,6,1,0.8706,0.001,0.4357914082242132,0.0031787127320329,0.2987619638442993,0.0027062594890594,0.6663333333333332,-0.0075111111111112,0.7426740000000001,-0.0010519999999999,0.001
imdb,iid,4,9928,6,2,0.8706,-0.002,0.4357914082242132,0.0028324350406239,0.2987619638442993,-0.0002327263355255,0.6663333333333332,0.0033999999999998,0.7426740000000001,-0.0004159999999999,-0.002
imdb,iid,4,9928,6,3,0.8706,-0.0013999999999999,0.4357914082242132,0.0117088394168737,0.2987619638442993,0.000991016626358,0.6663333333333332,0.0038888888888888,0.7426740000000001,0.00112,-0.0013999999999999
imdb,iid,4,9928,7,0,0.8752,0.0048,0.4223034734917733,-0.0071542470964619,0.29143026471138,0.0022007524967193,0.798,-0.0040444444444445,0.73876,-0.001034,0.0048
imdb,iid,4,9928,7,1,0.8752,0.0008,0.4223034734917733,0.0019009117351402,0.29143026471138,0.0025877952575683,0.798,0.0489000000000001,0.73876,-0.001592,0.0008
imdb,iid,4,9928,7,2,0.8752,-0.0014,0.4223034734917733,-0.0025197069782244,0.29143026471138,-0.0004669725894927,0.798,-0.0013111111111112,0.73876,0.0002579999999999,-0.0014
imdb,iid,4,9928,7,3,0.8752,0.0005999999999999,0.4223034734917733,0.0079426228171792,0.29143026471138,0.0013414621353149,0.798,-0.0156444444444443,0.73876,0.0001299999999999,0.0005999999999999
imdb,iid,4,9928,8,0,0.879,0.0043999999999999,0.4063708759954493,-0.0057032150175851,0.2837416529655456,0.003036230802536,0.6543333333333334,-0.0435111111111108,0.733922,-0.000698,0.0043999999999999
imdb,iid,4,9928,8,1,0.879,-0.0001999999999999,0.4063708759954493,9.244105459405016e-05,0.2837416529655456,0.0027325451374053,0.6543333333333334,-0.0297777777777776,0.733922,-0.000844,-0.0001999999999999
imdb,iid,4,9928,8,2,0.879,0.0018,0.4063708759954493,-0.0069898171190057,0.2837416529655456,-0.000491976737976,0.6543333333333334,-0.0253555555555553,0.733922,0.0010499999999999,0.0018
imdb,iid,4,9928,8,3,0.879,0.0001999999999999,0.4063708759954493,0.0058246766326819,0.2837416529655456,0.0011726319789886,0.6543333333333334,-0.0576666666666665,0.733922,0.000132,0.0001999999999999
imdb,iid,4,9928,9,0,0.8844,0.0047999999999999,0.3903211216644052,-0.0032668728785688,0.2754108607769012,0.0045052170753479,0.6960444444444445,-0.0121999999999999,0.7283919999999999,0.0004119999999998,0.0047999999999999
imdb,iid,4,9928,9,1,0.8844,0.0007999999999999,0.3903211216644052,0.0041735435747719,0.2754108607769012,0.0024090409278869,0.6960444444444445,-0.0070777777777777,0.7283919999999999,-0.001722,0.0007999999999999
imdb,iid,4,9928,9,2,0.8844,0.0017999999999999,0.3903211216644052,-0.0014758418524766,0.2754108607769012,-0.0003884136676788,0.6960444444444445,-0.0411777777777775,0.7283919999999999,0.0003179999999999,0.0017999999999999
imdb,iid,4,9928,9,3,0.8844,0.0001999999999999,0.3903211216644052,0.0042093822389359,0.2754108607769012,0.0016414523124694,0.6960444444444445,-0.0273222222222222,0.7283919999999999,0.002,0.0001999999999999
imdb,iid,4,9928,10,0,0.8866,0.0024,0.3746898263027295,-0.0005646410123575,0.2672580182552337,0.0042321383953094,0.684911111111111,-0.0203333333333335,0.723016,0.00129,0.0024
imdb,iid,4,9928,10,1,0.8866,0.0002,0.3746898263027295,0.0032999346059786,0.2672580182552337,0.0024338066577911,0.684911111111111,-0.0286888888888889,0.723016,-0.0011839999999999,0.0002
imdb,iid,4,9928,10,2,0.8866,-0.0027999999999999,0.3746898263027295,0.0023039481826485,0.2672580182552337,-0.0006231665611267,0.684911111111111,0.0001777777777776,0.723016,-0.0009139999999999,-0.0027999999999999
imdb,iid,4,9928,10,3,0.8866,-0.0011999999999999,0.3746898263027295,0.0099680421171021,0.2672580182552337,0.0025567412376403,0.684911111111111,-0.0113333333333334,0.723016,0.000346,-0.0011999999999999
imdb,iid,20,42,1,0,0.8138,-0.0001999999999999,0.4988940771688375,0.0025795808543412,0.5602271556854248,-0.000277042388916,0.8643333333333334,-0.0143999999999999,0.767692,0.00036,-0.0001999999999999
imdb,iid,20,42,1,1,0.8138,-0.0004,0.4988940771688375,0.0017189359258996,0.5602271556854248,-0.0011771321296691,0.8643333333333334,-0.0052555555555553,0.767692,-0.0009059999999999,-0.0004
imdb,iid,20,42,1,2,0.8138,0.0001999999999999,0.4988940771688375,0.0011064665493685,0.5602271556854248,0.0006972551345825,0.8643333333333334,0.0395222222222222,0.767692,-0.0008919999999998,0.0001999999999999
imdb,iid,20,42,1,3,0.8138,0.0011999999999999,0.4988940771688375,-0.0009828610541504,0.5602271556854248,-0.0003775358200073,0.8643333333333334,-0.0144666666666666,0.767692,-0.0001439999999999,0.0011999999999999
imdb,iid,20,42,1,4,0.8138,-0.0001999999999999,0.4988940771688375,-0.0001231218483614,0.5602271556854248,-0.00043785572052,0.8643333333333334,0.0155555555555555,0.767692,-0.0018519999999999,-0.0001999999999999
imdb,iid,20,42,1,5,0.8138,0.0027999999999999,0.4988940771688375,-0.0036953186388072,0.5602271556854248,0.0009459257125854,0.8643333333333334,-0.0018222222222221,0.767692,-0.0015939999999999,0.0027999999999999
imdb,iid,20,42,1,6,0.8138,0.002,0.4988940771688375,-0.0004900075811008,0.5602271556854248,0.0001500844955444,0.8643333333333334,-0.0125777777777777,0.767692,-0.0022099999999999,0.002
imdb,iid,20,42,1,7,0.8138,0.001,0.4988940771688375,-0.0011059228311624,0.5602271556854248,0.0006669163703918,0.8643333333333334,0.0153777777777777,0.767692,-0.0007539999999999,0.001
imdb,iid,20,42,1,8,0.8138,-0.0001999999999999,0.4988940771688375,0.0038080820828424,0.5602271556854248,-0.0007503628730773,0.8643333333333334,-0.0004777777777775,0.767692,0.000176,-0.0001999999999999
imdb,iid,20,42,1,9,0.8138,0.0008,0.4988940771688375,-0.0022129339012731,0.5602271556854248,0.0005629062652587,0.8643333333333334,0.0231888888888891,0.767692,-0.0017859999999999,0.0008
imdb,iid,20,42,1,10,0.8138,-0.0001999999999999,0.4988940771688375,0.0018424801172404,0.5602271556854248,-0.0008819699287414,0.8643333333333334,-0.0134888888888888,0.767692,0.0003619999999999,-0.0001999999999999
imdb,iid,20,42,1,11,0.8138,0.0011999999999999,0.4988940771688375,-0.0012289846081744,0.5602271556854248,-0.0007449984550476,0.8643333333333334,-0.0173777777777777,0.767692,-0.0008859999999999,0.0011999999999999
imdb,iid,20,42,1,12,0.8138,0.0005999999999999,0.4988940771688375,-0.0008599808734644,0.5602271556854248,-0.0001565217971801,0.8643333333333334,-0.0111333333333332,0.767692,-0.0014919999999999,0.0005999999999999
imdb,iid,20,42,1,13,0.8138,0.003,0.4988940771688375,-0.0018459326979606,0.5602271556854248,0.0007429122924804,0.8643333333333334,-0.0125222222222221,0.767692,-0.002024,0.003
imdb,iid,20,42,1,14,0.8138,0.0001999999999999,0.4988940771688375,0.000614824464806,0.5602271556854248,-0.0007550716400146,0.8643333333333334,0.0002666666666668,0.767692,0.000164,0.0001999999999999
imdb,iid,20,42,1,15,0.8138,0.0015999999999999,0.4988940771688375,-0.0019677795167078,0.5602271556854248,0.0002980232238769,0.8643333333333334,0.0033111111111112,0.767692,-0.00129,0.0015999999999999
imdb,iid,20,42,1,16,0.8138,0.0011999999999999,0.4988940771688375,-0.0017212317162227,0.5602271556854248,0.0003352165222167,0.8643333333333334,-0.0087666666666665,0.767692,-0.0011419999999999,0.0011999999999999
imdb,iid,20,42,1,17,0.8138,0.0013999999999999,0.4988940771688375,-0.0006135545396804,0.5602271556854248,0.0007152557373046,0.8643333333333334,0.0049333333333332,0.767692,-0.001722,0.0013999999999999
imdb,iid,20,42,1,18,0.8138,0.0015999999999999,0.4988940771688375,-0.0004903109129157,0.5602271556854248,-0.0004851222038269,0.8643333333333334,0.0068888888888889,0.767692,-0.0006379999999999,0.0015999999999999
imdb,iid,20,42,1,19,0.8138,0.0005999999999999,0.4988940771688375,-0.0015978067465584,0.5602271556854248,0.000105857849121,0.8643333333333334,0.0174888888888891,0.767692,-0.001058,0.0005999999999999
imdb,iid,20,42,2,0,0.8356,0.0008,0.5536141694590714,0.0009069341931394,0.3834233283996582,0.0003389716148376,0.7793555555555556,0.001311111111111,0.781596,-0.000946,0.0008
imdb,iid,20,42,2,1,0.8356,-0.0001999999999999,0.5536141694590714,0.0001324752738596,0.3834233283996582,-0.0002556443214416,0.7793555555555556,-0.0030222222222222,0.781596,-0.000546,-0.0001999999999999
imdb,iid,20,42,2,2,0.8356,-0.0003999999999999,0.5536141694590714,0.0021787627605067,0.3834233283996582,0.0001481175422668,0.7793555555555556,-0.0007999999999999,0.781596,-0.0014279999999999,-0.0003999999999999
imdb,iid,20,42,2,3,0.8356,0.0013999999999999,0.5536141694590714,-0.0014086068535634,0.3834233283996582,0.0008095800876617,0.7793555555555556,0.0010444444444444,0.781596,-0.001634,0.0013999999999999
imdb,iid,20,42,2,4,0.8356,-0.0011999999999999,0.5536141694590714,0.0024669419256105,0.3834233283996582,-0.0007244646549224,0.7793555555555556,-0.0005333333333332,0.781596,-0.0006060000000001,-0.0011999999999999
imdb,iid,20,42,2,5,0.8356,0.0001999999999999,0.5536141694590714,-0.0013295700669041,0.3834233283996582,3.656744956970215e-05,0.7793555555555556,0.0049111111111113,0.781596,-0.00128,0.0001999999999999
imdb,iid,20,42,2,6,0.8356,0.0008,0.5536141694590714,-0.0014888492280392,0.3834233283996582,-8.475780487060547e-05,0.7793555555555556,0.0080888888888888,0.781596,-0.00063,0.0008
imdb,iid,20,42,2,7,0.8356,-0.0001999999999999,0.5536141694590714,0.0010896420601721,0.3834233283996582,0.0001473128795623,0.7793555555555556,-0.0031333333333332,0.781596,-0.000978,-0.0001999999999999
imdb,iid,20,42,2,8,0.8356,-0.0001999999999999,0.5536141694590714,0.0010896420601721,0.3834233283996582,0.0002897977828979,0.7793555555555556,-0.0017111111111109,0.781596,-0.00094,-0.0001999999999999
imdb,iid,20,42,2,9,0.8356,0.0016,0.5536141694590714,-0.001781513994166,0.3834233283996582,0.0005703270435333,0.7793555555555556,0.0004888888888887,0.781596,-0.001026,0.0016
imdb,iid,20,42,2,10,0.8356,-0.0001999999999999,0.5536141694590714,0.000850350363594,0.3834233283996582,-0.0003851354122161,0.7793555555555556,0.0005999999999999,0.781596,-0.000604,-0.0001999999999999
imdb,iid,20,42,2,11,0.8356,-0.0018,0.5536141694590714,0.0016676683843162,0.3834233283996582,-0.0002133846282958,0.7793555555555556,-0.0040222222222221,0.781596,-0.00035,-0.0018
imdb,iid,20,42,2,12,0.8356,-0.0003999999999999,0.5536141694590714,2.5652712659862686e-05,0.3834233283996582,2.536177635192871e-05,0.7793555555555556,-0.0020222222222221,0.781596,-0.001188,-0.0003999999999999
imdb,iid,20,42,2,13,0.8356,0.001,0.5536141694590714,-0.0006633287436604,0.3834233283996582,0.0001918673515319,0.7793555555555556,0.0045777777777777,0.781596,-0.000966,0.001
imdb,iid,20,42,2,14,0.8356,0.0,0.5536141694590714,0.0009573958831977,0.3834233283996582,-9.66191291809082e-05,0.7793555555555556,2.2222222222367805e-05,0.781596,-0.00017,0.0
