dataset,partition,num_clients,seed,round,client_id,global_gtg_acc,gtg_acc_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_loss,gtg_loss_contribution,global_gtg_priv,gtg_priv_contribution,global_gtg_rob,gtg_rob_contribution,acc_contribution
imdb,noniid,20,42,4,14,0.8612,0.0090533333333333,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,0.0090533333333333
imdb,noniid,20,42,4,15,0.8612,0.0068933333333333,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,0.0068933333333333
imdb,noniid,20,42,4,16,0.8612,-0.0231,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,-0.0231
imdb,noniid,20,42,4,17,0.8612,0.0,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,0.0
imdb,noniid,20,42,4,18,0.8612,0.0158533333333333,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,0.0158533333333333
imdb,noniid,20,42,4,19,0.8612,-0.0304466666666666,0.5292614955875522,0.0,0.3262584507465362,-0.0,0.8241555555555555,0.0,0.774738,0.0,-0.0304466666666666
imdb,noniid,20,42,5,0,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,1,0.8616,-0.0065533333333333,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,-0.0065533333333333
imdb,noniid,20,42,5,2,0.8616,0.0,0.5201949860724234,0.0507420722119015,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,3,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,0.04762963950634,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,4,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,5,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,6,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,7,0.8616,0.0092733333333333,0.5201949860724234,0.0,0.3198617696762085,0.0497151692708333,0.8581777777777777,0.0118862962962963,0.771374,0.0,0.0092733333333333
imdb,noniid,20,42,5,8,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,0.066883498430252,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,9,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,10,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,11,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.004745,0.0
imdb,noniid,20,42,5,12,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,13,0.8616,0.0065399999999999,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0065399999999999
imdb,noniid,20,42,5,14,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,15,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,16,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,17,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,5,18,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0065296296296296,0.771374,0.0,0.0
imdb,noniid,20,42,5,19,0.8616,0.0,0.5201949860724234,0.0,0.3198617696762085,-0.0,0.8581777777777777,0.0,0.771374,0.0,0.0
imdb,noniid,20,42,6,0,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,1,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,2,0.8642,0.0,0.5059014117102523,0.0308486679587596,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,3,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,4,0.8642,-0.02492,0.5059014117102523,0.0,0.3161017000675201,-0.1237554957469304,0.8078444444444446,0.0,0.76876,0.0,-0.02492
imdb,noniid,20,42,6,5,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,6,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,7,0.8642,0.0059,0.5059014117102523,0.0,0.3161017000675201,0.0607281506061554,0.8078444444444446,0.0,0.76876,0.0,0.0059
imdb,noniid,20,42,6,8,0.8642,0.0128333333333333,0.5059014117102523,0.0,0.3161017000675201,0.0792034069697062,0.8078444444444446,0.0,0.76876,0.0,0.0128333333333333
imdb,noniid,20,42,6,9,0.8642,0.0105733333333333,0.5059014117102523,0.0,0.3161017000675201,0.0287443141142527,0.8078444444444446,0.0,0.76876,0.0,0.0105733333333333
imdb,noniid,20,42,6,10,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,11,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.005438,0.0
imdb,noniid,20,42,6,12,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,13,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,14,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,15,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,16,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,-0.0074607407407407,0.76876,0.0,0.0
imdb,noniid,20,42,6,17,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,18,0.8642,0.0,0.5059014117102523,0.0,0.3161017000675201,-0.0,0.8078444444444446,0.0,0.76876,0.0,0.0
imdb,noniid,20,42,6,19,0.8642,-0.0253,0.5059014117102523,0.0,0.3161017000675201,-0.1105934222539266,0.8078444444444446,0.0,0.76876,0.0,-0.0253
imdb,noniid,20,42,7,0,0.8654,0.00566,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.00566
imdb,noniid,20,42,7,1,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,2,0.8654,0.0,0.4959556274555119,0.0147635846899615,0.3133413195610046,-0.0,0.7860444444444445,0.00692,0.765882,0.0,0.0
imdb,noniid,20,42,7,3,0.8654,0.0089866666666666,0.4959556274555119,0.0,0.3133413195610046,0.0340465088685353,0.7860444444444445,0.0,0.765882,0.0,0.0089866666666666
imdb,noniid,20,42,7,4,0.8654,-0.0069533333333333,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,-0.0069533333333333
imdb,noniid,20,42,7,5,0.8654,0.0139866666666666,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0139866666666666
imdb,noniid,20,42,7,6,0.8654,-0.0170533333333333,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,-0.0170533333333333
imdb,noniid,20,42,7,7,0.8654,0.0091933333333333,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0091933333333333
imdb,noniid,20,42,7,8,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,0.0078303128480911,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,9,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,0.0570467978715896,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,10,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,11,0.8654,-0.0322666666666666,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0146960666666666,-0.0322666666666666
imdb,noniid,20,42,7,12,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,0.0422282218933105,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,13,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,14,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,15,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,16,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,7,17,0.8654,0.0130599999999999,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0130599999999999
imdb,noniid,20,42,7,18,0.8654,0.0011466666666666,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0011466666666666
imdb,noniid,20,42,7,19,0.8654,0.0,0.4959556274555119,0.0,0.3133413195610046,-0.0,0.7860444444444445,0.0,0.765882,0.0,0.0
imdb,noniid,20,42,8,0,0.8666,0.01178,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,0.01178
imdb,noniid,20,42,8,1,0.8666,0.0097799999999999,0.4864989614585737,0.0,0.3110608458518982,0.1063894768555959,0.7883777777777778,0.0,0.76358,0.0,0.0097799999999999
imdb,noniid,20,42,8,2,0.8666,-0.0154,0.4864989614585737,0.0198733463576097,0.3110608458518982,-0.0,0.7883777777777778,-0.0023592592592592,0.76358,0.0,-0.0154
imdb,noniid,20,42,8,3,0.8666,0.0,0.4864989614585737,0.0,0.3110608458518982,0.0625269999106725,0.7883777777777778,0.0,0.76358,0.0,0.0
imdb,noniid,20,42,8,4,0.8666,-0.0364466666666666,0.4864989614585737,0.0,0.3110608458518982,-0.1518662144740422,0.7883777777777778,0.0,0.76358,0.0,-0.0364466666666666
imdb,noniid,20,42,8,5,0.8666,0.0074933333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,0.0074933333333333
imdb,noniid,20,42,8,6,0.8666,-0.0146933333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0404787192742029,0.7883777777777778,0.0,0.76358,0.0,-0.0146933333333333
imdb,noniid,20,42,8,7,0.8666,-0.0025733333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,-0.0025733333333333
imdb,noniid,20,42,8,8,0.8666,0.0105,0.4864989614585737,0.0,0.3110608458518982,0.0568164924780527,0.7883777777777778,0.0,0.76358,0.0,0.0105
imdb,noniid,20,42,8,9,0.8666,0.0088066666666666,0.4864989614585737,0.0,0.3110608458518982,0.0260849684476852,0.7883777777777778,0.0,0.76358,0.0,0.0088066666666666
imdb,noniid,20,42,8,10,0.8666,0.0070666666666666,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,0.0070666666666666
imdb,noniid,20,42,8,11,0.8666,-0.0235066666666666,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0102548666666666,-0.0235066666666666
imdb,noniid,20,42,8,12,0.8666,0.0212533333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,0.0212533333333333
imdb,noniid,20,42,8,13,0.8666,0.0,0.4864989614585737,0.0,0.3110608458518982,0.0239464292923609,0.7883777777777778,0.0,0.76358,0.0,0.0
imdb,noniid,20,42,8,14,0.8666,0.0090333333333333,0.4864989614585737,0.0,0.3110608458518982,0.024040604631106,0.7883777777777778,0.0,0.76358,0.0,0.0090333333333333
imdb,noniid,20,42,8,15,0.8666,0.0066533333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0,0.7883777777777778,0.0,0.76358,0.0,0.0066533333333333
imdb,noniid,20,42,8,16,0.8666,-0.0064133333333333,0.4864989614585737,0.0,0.3110608458518982,-0.0531476318836212,0.7883777777777778,0.0,0.76358,0.0,-0.0064133333333333
imdb,noniid,20,42,8,17,0.8666,0.0062933333333333,0.4864989614585737,0.0,0.3110608458518982,0.0444169700145721,0.7883777777777778,0.0,0.76358,0.0,0.0062933333333333
imdb,noniid,20,42,8,18,0.8666,0.0036266666666666,0.4864989614585737,0.0,0.3110608458518982,0.0140180210272471,0.7883777777777778,0.0,0.76358,0.0,0.0036266666666666
imdb,noniid,20,42,8,19,0.8666,-0.01462,0.4864989614585737,0.0,0.3110608458518982,-0.0813967883586883,0.7883777777777778,0.0,0.76358,0.0,-0.01462
imdb,noniid,20,42,9,0,0.869,0.0088133333333333,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,-3.513333333333331e-05,0.0088133333333333
imdb,noniid,20,42,9,1,0.869,0.0060666666666666,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0060666666666666
imdb,noniid,20,42,9,2,0.869,-0.0588466666666666,0.4784810126582278,0.0758358030316593,0.3090792000293731,-0.2582923849423726,0.7075555555555555,0.0,0.76295,0.0036131333333333,-0.0588466666666666
imdb,noniid,20,42,9,3,0.869,0.01018,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.01018
imdb,noniid,20,42,9,4,0.869,-0.0075999999999999,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,-0.0002485333333333,-0.0075999999999999
imdb,noniid,20,42,9,5,0.869,0.0113999999999999,0.4784810126582278,0.0,0.3090792000293731,0.0289588292439778,0.7075555555555555,0.0,0.76295,0.0,0.0113999999999999
imdb,noniid,20,42,9,6,0.869,0.0,0.4784810126582278,0.0,0.3090792000293731,0.0817184587319692,0.7075555555555555,0.0,0.76295,0.0,0.0
imdb,noniid,20,42,9,7,0.869,0.0045333333333333,0.4784810126582278,0.0,0.3090792000293731,0.0699236849943796,0.7075555555555555,0.0,0.76295,0.0,0.0045333333333333
imdb,noniid,20,42,9,8,0.869,0.0107266666666666,0.4784810126582278,0.0,0.3090792000293731,0.0354634374380111,0.7075555555555555,0.0,0.76295,0.0,0.0107266666666666
imdb,noniid,20,42,9,9,0.869,0.0107399999999999,0.4784810126582278,0.0,0.3090792000293731,0.0232858101526896,0.7075555555555555,0.0,0.76295,0.0,0.0107399999999999
imdb,noniid,20,42,9,10,0.869,0.0,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0
imdb,noniid,20,42,9,11,0.869,-0.0174933333333333,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,-0.0174933333333333
imdb,noniid,20,42,9,12,0.869,0.00596,0.4784810126582278,0.0,0.3090792000293731,0.0136870890855789,0.7075555555555555,0.0,0.76295,0.0,0.00596
imdb,noniid,20,42,9,13,0.869,0.0063799999999999,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0063799999999999
imdb,noniid,20,42,9,14,0.869,0.0018533333333333,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0018533333333333
imdb,noniid,20,42,9,15,0.869,0.0203266666666666,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0203266666666666
imdb,noniid,20,42,9,16,0.869,0.0,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.0
imdb,noniid,20,42,9,17,0.869,0.00772,0.4784810126582278,0.0,0.3090792000293731,-0.0,0.7075555555555555,0.0,0.76295,0.0,0.00772
imdb,noniid,20,42,9,18,0.869,0.0,0.4784810126582278,0.0,0.3090792000293731,0.036352468530337,0.7075555555555555,0.0,0.76295,0.0,0.0
imdb,noniid,20,42,9,19,0.869,-0.0263133333333333,0.4784810126582278,0.0,0.3090792000293731,-0.0987439721822738,0.7075555555555555,0.0,0.76295,0.0,-0.0263133333333333
imdb,noniid,20,42,10,0,0.8698,0.0093066666666666,0.4732122326971718,0.0,0.3073223829269409,0.0621484617392222,0.7363111111111111,0.0,0.760674,0.0,0.0093066666666666
imdb,noniid,20,42,10,1,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.0391004214684168,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,2,0.8698,0.0194599999999999,0.4732122326971718,-8.634031680348671e-05,0.3073223829269409,-0.0471342692772547,0.7363111111111111,-0.0051325925925926,0.760674,0.0131366,0.0194599999999999
imdb,noniid,20,42,10,3,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.0248319496711095,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,4,0.8698,-0.0235533333333333,0.4732122326971718,0.0,0.3073223829269409,-0.1287036468585332,0.7363111111111111,0.0,0.760674,0.0,-0.0235533333333333
imdb,noniid,20,42,10,5,0.8698,0.0195866666666666,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0195866666666666
imdb,noniid,20,42,10,6,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0588085353374481,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,7,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.0458802491426467,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,8,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.0436980207761128,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,9,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,10,0.8698,-0.0054,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,-0.0054
imdb,noniid,20,42,10,11,0.8698,-0.0475466666666666,0.4732122326971718,0.0,0.3073223829269409,-0.2172530213991801,0.7363111111111111,0.0,0.760674,0.0,-0.0475466666666666
imdb,noniid,20,42,10,12,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.0071503281593322,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,13,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,0.1728773345549901,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,14,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,15,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,16,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0580518811941146,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,17,0.8698,0.0080799999999999,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0080799999999999
imdb,noniid,20,42,10,18,0.8698,0.0,0.4732122326971718,0.0,0.3073223829269409,-0.0,0.7363111111111111,0.0,0.760674,0.0,0.0
imdb,noniid,20,42,10,19,0.8698,-0.0317399999999999,0.4732122326971718,0.0,0.3073223829269409,-0.1257864425579707,0.7363111111111111,0.0,0.760674,0.0,-0.0317399999999999
imdb,noniid,20,107,1,0,0.8306,0.0244266666666666,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0244266666666666
imdb,noniid,20,107,1,1,0.8306,0.0,0.4748374668914038,-0.0871873793174378,0.5623971223831177,-0.0,0.8471777777777778,3.888888888889201e-05,0.759666,-0.0391098666666666,0.0
imdb,noniid,20,107,1,2,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,3,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,0.0372764825820922,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,4,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,5,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,6,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0191151851851851,0.759666,0.0,0.0
imdb,noniid,20,107,1,7,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,8,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,9,0.8306,0.0380733333333333,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0380733333333333
imdb,noniid,20,107,1,10,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,11,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0081566666666666,0.759666,0.0,0.0
imdb,noniid,20,107,1,12,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,13,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,14,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,15,0.8306,0.0199933333333333,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0199933333333333
imdb,noniid,20,107,1,16,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,17,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,18,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,1,19,0.8306,0.0,0.4748374668914038,0.0,0.5623971223831177,-0.0,0.8471777777777778,0.0,0.759666,0.0,0.0
imdb,noniid,20,107,2,0,0.8454,0.02386,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.02386
imdb,noniid,20,107,2,1,0.8454,0.0037533333333333,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0037533333333333
imdb,noniid,20,107,2,2,0.8454,0.0,0.5509817837709959,0.0375025378932075,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,3,0.8454,0.0161266666666666,0.5509817837709959,0.0,0.3866461813449859,0.0411927004655202,0.9052222222222222,0.0,0.781178,0.0,0.0161266666666666
imdb,noniid,20,107,2,4,0.8454,-0.0583599999999999,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0290832,-0.0583599999999999
imdb,noniid,20,107,2,5,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,6,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,7,0.8454,0.00572,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,-0.001764074074074,0.781178,0.0,0.00572
imdb,noniid,20,107,2,8,0.8454,0.0251533333333333,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0251533333333333
imdb,noniid,20,107,2,9,0.8454,0.0214666666666666,0.5509817837709959,0.0,0.3866461813449859,0.1206679026285807,0.9052222222222222,-0.0052166666666666,0.781178,0.0,0.0214666666666666
imdb,noniid,20,107,2,10,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,11,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,12,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,13,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0031037037037036,0.781178,0.0,0.0
imdb,noniid,20,107,2,14,0.8454,0.0184466666666666,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0184466666666666
imdb,noniid,20,107,2,15,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,16,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
imdb,noniid,20,107,2,17,0.8454,0.0,0.5509817837709959,0.0,0.3866461813449859,-0.0,0.9052222222222222,0.0,0.781178,0.0,0.0
