dataset,partition,num_clients,seed,round,client_id,global_gtg_rob,gtg_rob_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_fair,gtg_fair_contribution,global_gtg_priv,gtg_priv_contribution,gtg_priv_abs_contribution,global_gtg_fair_eo,gtg_fair_eo_contribution,gtg_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_gtg_loss,global_gtg_acc
cifar,noniid,20,123,3,18,0.6542379856109619,0.0,0.4415584415584415,0.0,1.0,0.0,0.7438,0.0,,0.9602900365011596,0.0,0.0,0.1344,0.0855415725965076,0.1274878365109837,0.0534605058203418,2.693904161453247,0.0,0.0,2.693904161453247,0.1344
cifar,noniid,20,123,3,19,0.6542379856109619,0.0,0.4415584415584415,0.0,1.0,0.0,0.7438,0.0,,0.9602900365011596,0.0,0.0,0.1344,0.0855415725965076,0.1274878365109837,0.0534605058203418,2.693904161453247,0.0,0.0,2.693904161453247,0.1344
cifar,noniid,20,123,4,0,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0087545725071945,0.0087545725071945,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0613475944916111,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,1,0.4242640137672424,0.0,0.2022357723577235,0.0565326219344099,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,2,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,3,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,-0.1119022023722141,0.0132285714285714,2.5524184703826904,0.1938
cifar,noniid,20,123,4,4,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,5,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,-0.0737319134425053,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,6,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,7,0.4242640137672424,0.0759730353056606,0.2022357723577235,0.0533129916536982,1.0,0.0,0.7153777777777779,0.0092666001330671,,0.9186891378138098,0.0101418504685443,0.0101418504685443,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,8,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,-0.0783573677105531,0.0180342857142857,2.5524184703826904,0.1938
cifar,noniid,20,123,4,9,0.4242640137672424,0.0492709115653374,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,10,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,11,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,12,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,13,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,14,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0066788571428571,2.5524184703826904,0.1938
cifar,noniid,20,123,4,15,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,16,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,17,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,18,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,4,19,0.4242640137672424,0.0,0.2022357723577235,0.0,1.0,0.0,0.7153777777777779,0.0,,0.9186891378138098,0.0,0.0,0.1938,0.16261963015622,0.1890923444107384,0.1012293860210142,2.5524184703826904,0.0,0.0,2.5524184703826904,0.1938
cifar,noniid,20,123,5,0,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,1,0.3798480033874511,0.0588806978454487,0.2043551088777219,0.0505881219046551,1.0,0.0,0.7051777777777777,0.00298985819422,,0.9197418377105137,0.0076634500529861,0.0076634500529861,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,2,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,3,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,4,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,5,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,-0.0815514370419974,0.0258953488372093,2.3287315368652344,0.235
cifar,noniid,20,123,5,6,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,7,0.3798480033874511,0.0,0.2043551088777219,0.0465482369742868,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,8,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0119895348837209,2.3287315368652344,0.235
cifar,noniid,20,123,5,9,0.3798480033874511,0.0352712440683513,0.2043551088777219,0.0578804790145834,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0118868406155216,0.0118868406155216,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,10,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,11,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0043906976744186,2.3287315368652344,0.235
cifar,noniid,20,123,5,12,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,13,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,-0.049921695500204,-0.0028127906976744,2.3287315368652344,0.235
cifar,noniid,20,123,5,14,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,15,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0072697674418604,2.3287315368652344,0.235
cifar,noniid,20,123,5,16,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,17,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,18,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,5,19,0.3798480033874511,0.0,0.2043551088777219,0.0,1.0,0.0,0.7051777777777777,0.0,,0.9197418377105137,0.0,0.0,0.235,0.2971963966318339,0.2289108084422567,0.1291144998780631,2.3287315368652344,0.0,0.0,2.3287315368652344,0.235
cifar,noniid,20,123,6,0,0.3061379790306091,0.0,0.2044960116026105,-0.0336674551622395,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0065665437880533,0.0065665437880533,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,-0.0051216931216931,2.0455892086029053,0.277
cifar,noniid,20,123,6,1,0.3061379790306091,0.0003650127801784,0.2044960116026105,0.0084939218134992,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,2,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,3,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.0664890364596718,0.0152021164021164,2.0455892086029053,0.277
cifar,noniid,20,123,6,4,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.0643839568422551,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,5,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0002801308338215,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.072326448089198,0.0209925925925926,2.0455892086029053,0.277
cifar,noniid,20,123,6,6,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.000153137216133,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,7,0.3061379790306091,-0.01178733883209,0.2044960116026105,-0.0022353327601652,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.006634764704331,0.006634764704331,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0324515305067363,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,8,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,-0.0004111501659832,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.0735880186683253,0.0165068783068783,2.0455892086029053,0.277
cifar,noniid,20,123,6,9,0.3061379790306091,-0.0063142721043076,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0071337083264551,0.0071337083264551,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,-0.0140021164021164,2.0455892086029053,0.277
cifar,noniid,20,123,6,10,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,-0.0063534661198984,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,11,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,12,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0008825396825396,2.0455892086029053,0.277
cifar,noniid,20,123,6,13,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.0473062774591278,0.0070497354497354,2.0455892086029053,0.277
cifar,noniid,20,123,6,14,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,15,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,16,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,17,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,-0.0005356180433508,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,18,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,0.0,0.0,2.0455892086029053,0.277
cifar,noniid,20,123,6,19,0.3061379790306091,0.0,0.2044960116026105,0.0,0.9970174691095016,0.0,0.6545777777777779,0.0,,0.9236575149025196,0.0,0.0,0.277,0.5628214603140991,0.2693850606414133,0.1910133536176219,2.0455892086029053,-0.0142463470760144,0.0135481481481481,2.0455892086029053,0.277
cifar,noniid,20,123,7,0,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0108801225253513,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,1,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.0490022046225411,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,2,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0025655024392264,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,3,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.0661707476207188,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,4,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0041565197428833,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.0814966746738978,0.0243359999999999,1.7651715278625488,0.3524
cifar,noniid,20,123,7,5,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.0774252465793064,0.02288,1.7651715278625488,0.3524
cifar,noniid,20,123,7,6,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0014771304277306,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,7,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.0101252514975411,0.0026253333333333,1.7651715278625488,0.3524
cifar,noniid,20,123,7,8,0.1891160011291504,-0.020042388020335,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0101780073461891,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.042786944593702,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,9,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,10,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,11,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,-0.0004272729983815,0.0004272729983815,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,12,0.1891160011291504,0.0,0.1448703494926719,0.0079565499131177,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,13,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,-0.052546728338514,0.0101106666666666,1.7651715278625488,0.3524
cifar,noniid,20,123,7,14,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,15,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0086682277318641,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,16,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,17,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0,0.0,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0042173333333333,1.7651715278625488,0.3524
cifar,noniid,20,123,7,18,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,-0.0040563586349937,0.0040563586349937,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,7,19,0.1891160011291504,0.0,0.1448703494926719,0.0,0.9924072171120968,0.0,0.6984666666666666,0.0,,0.918006931617039,0.0011247583461495,0.0011247583461495,0.3524,0.5759595571006054,0.3454117739578148,0.3075077676984039,1.7651715278625488,0.0274690638269696,0.0,1.7651715278625488,0.3524
cifar,noniid,20,123,8,0,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,-0.010901518446631,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,1,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0029447130336443,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,0.0,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,2,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,-0.0010514418999151,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,0.0,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,3,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0010526434831778,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,0.0,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,4,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,-0.0013700593723494,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,-0.071950149835403,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,5,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0037348176420695,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,-0.0327238961742512,0.0,1.525463342666626,0.4412
cifar,noniid,20,123,8,6,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0021710452854029,0.7176444444444445,0.0,,0.928472671924166,0.0061498884714795,0.0061498884714795,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,-0.0383795838974509,0.0007314641744548,1.525463342666626,0.4412
cifar,noniid,20,123,8,7,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,0.0,0.012604984423676,1.525463342666626,0.4412
cifar,noniid,20,123,8,8,0.1414980292320251,0.0,0.07838695061169,0.0,0.9793478533296572,0.0,0.7176444444444445,0.0026611252473847,,0.928472671924166,0.0,0.0,0.4412,0.5889339548392144,0.4352389331684232,0.4138562715640585,1.525463342666626,-0.0377795162560051,0.0145613707165109,1.525463342666626,0.4412
