dataset,partition,num_clients,seed,round,client_id,global_gtg_acc,gtg_acc_contribution,global_gtg_adv,gtg_adv_contribution,global_gtg_loss,gtg_loss_contribution,global_gtg_priv,gtg_priv_contribution,global_gtg_rob,gtg_rob_contribution,acc_contribution
imdb,iid,4,42,3,3,0.8652,0.0019799999999999,0.4660194174757281,0.0,0.3138627707958221,0.0030239899953206,0.7836222222222222,0.01105,0.756502,0.0,0.0019799999999999
imdb,iid,4,42,4,0,0.8684,0.0014866666666666,0.4578535237217871,0.0,0.3092382550239563,0.0011568625768025,0.6569333333333334,0.0,0.751612,-0.0010498666666666,0.0014866666666666
imdb,iid,4,42,4,1,0.8684,0.0006199999999999,0.4578535237217871,-0.0013266347494835,0.3092382550239563,0.0008609533309936,0.6569333333333334,0.0,0.751612,0.0,0.0006199999999999
imdb,iid,4,42,4,2,0.8684,-0.0007599999999999,0.4578535237217871,0.0023942942402928,0.3092382550239563,-0.0011975367863972,0.6569333333333334,0.0205422222222222,0.751612,-0.0011725999999999,-0.0007599999999999
imdb,iid,4,42,4,3,0.8684,0.0015866666666666,0.4578535237217871,0.0,0.3092382550239563,0.0032330175240834,0.6569333333333334,0.0,0.751612,-0.0017783333333333,0.0015866666666666
imdb,iid,4,42,5,0,0.8698,0.0,0.4499885031041619,-0.0018845044338147,0.3040048480033874,0.0022123575210571,0.7846444444444445,0.0,0.7493540000000001,0.0,0.0
imdb,iid,4,42,5,1,0.8698,0.0007866666666666,0.4499885031041619,0.0031359650914975,0.3040048480033874,0.0021040777365366,0.7846444444444445,0.0,0.7493540000000001,-9.959999999999598e-05,0.0007866666666666
imdb,iid,4,42,5,2,0.8698,0.0,0.4499885031041619,-0.0008959328067425,0.3040048480033874,-0.0014559775590896,0.7846444444444445,0.0238622222222222,0.7493540000000001,-0.0009915333333333,0.0
imdb,iid,4,42,5,3,0.8698,0.0009266666666666,0.4499885031041619,0.0,0.3040048480033874,0.0020533313353856,0.7846444444444445,0.0,0.7493540000000001,0.0,0.0009266666666666
imdb,iid,4,42,6,0,0.873,0.0023599999999999,0.4375715922107674,-0.0016936207023496,0.2975708842277527,0.0035652816295623,0.8194444444444444,0.0,0.74539,0.0,0.0023599999999999
imdb,iid,4,42,6,1,0.873,-0.0006266666666666,0.4375715922107674,0.0036920399938328,0.2975708842277527,0.0009617388248443,0.8194444444444444,0.0032481481481482,0.74539,-0.0001958666666666,-0.0006266666666666
imdb,iid,4,42,6,2,0.873,0.0,0.4375715922107674,0.0,0.2975708842277527,-0.0016527742147445,0.8194444444444444,0.0,0.74539,-0.0008957333333333,0.0
imdb,iid,4,42,6,3,0.873,0.0032666666666666,0.4375715922107674,0.0,0.2975708842277527,0.0032508780558904,0.8194444444444444,0.0,0.74539,-0.0017308666666666,0.0032666666666666
imdb,iid,4,42,7,0,0.878,0.0033199999999999,0.424373576309795,0.0,0.2904435992240906,0.0034806946913401,0.6981111111111109,0.0,0.740494,-0.0007779999999999,0.0033199999999999
imdb,iid,4,42,7,1,0.878,0.0009799999999999,0.424373576309795,0.0020566512195368,0.2904435992240906,0.0025312294562657,0.6981111111111109,0.0113229629629629,0.740494,-0.0003003999999999,0.0009799999999999
imdb,iid,4,42,7,2,0.878,0.0,0.424373576309795,-0.0050669400423603,0.2904435992240906,-0.0015422979990641,0.6981111111111109,0.0,0.740494,-0.0004695333333333,0.0
imdb,iid,4,42,7,3,0.878,0.00238,0.424373576309795,0.0,0.2904435992240906,0.0025918205579121,0.6981111111111109,0.0,0.740494,-0.0017559333333333,0.00238
imdb,iid,4,42,8,0,0.8808,0.00228,0.4114441416893733,-0.0012445718903174,0.2830593287944793,0.0032356818517049,0.7771333333333335,0.0,0.735328,-0.0014281333333333,0.00228
imdb,iid,4,42,8,1,0.8808,0.0,0.4114441416893733,0.0029004719447367,0.2830593287944793,0.0015763858954111,0.7771333333333335,0.0,0.735328,-0.0006283999999999,0.0
imdb,iid,4,42,8,2,0.8808,0.0,0.4114441416893733,0.0,0.2830593287944793,-0.0004877597093582,0.7771333333333335,0.0265733333333333,0.735328,-0.0004381333333333,0.0
imdb,iid,4,42,8,3,0.8808,0.0020733333333333,0.4114441416893733,0.0,0.2830593287944793,0.0027269532283147,0.7771333333333335,0.0,0.735328,-0.0021087999999999,0.0020733333333333
imdb,iid,4,42,9,0,0.8842,0.0017466666666666,0.396516625197919,-0.0013059398068389,0.2741790413856506,0.0029925296703974,0.7258444444444443,0.0,0.7311300000000001,-0.0010522,0.0017466666666666
imdb,iid,4,42,9,1,0.8842,0.0,0.396516625197919,0.0031488721164665,0.2741790413856506,0.0030723551909128,0.7258444444444443,0.0,0.7311300000000001,0.0003029333333333,0.0
imdb,iid,4,42,9,2,0.8842,-0.0014533333333333,0.396516625197919,0.0,0.2741790413856506,-0.0007288148005803,0.7258444444444443,0.013624074074074,0.7311300000000001,0.0,-0.0014533333333333
imdb,iid,4,42,9,3,0.8842,0.0019733333333333,0.396516625197919,0.0,0.2741790413856506,0.0033829659223556,0.7258444444444443,0.0,0.7311300000000001,0.0,0.0019733333333333
imdb,iid,4,42,10,0,0.8916,0.0024933333333333,0.3759533423059668,0.0007452330105186,0.26572385430336,0.0025040696064631,0.6183555555555555,0.0,0.727086,-0.0012878,0.0024933333333333
imdb,iid,4,42,10,1,0.8916,0.0033733333333333,0.3759533423059668,-0.001427000882902,0.26572385430336,0.003481634457906,0.6183555555555555,0.0,0.727086,-0.0007427333333333,0.0033733333333333
imdb,iid,4,42,10,2,0.8916,0.0,0.3759533423059668,0.0,0.26572385430336,-0.00110638042291,0.6183555555555555,0.0,0.727086,0.0,0.0
imdb,iid,4,42,10,3,0.8916,0.0033733333333333,0.3759533423059668,0.0,0.26572385430336,0.0033880253632863,0.6183555555555555,0.0125459259259259,0.727086,-0.0022840666666666,0.0033733333333333
imdb,iid,4,107,1,0,0.8566,0.0979333333333334,0.507121176745272,0.0,0.332105427980423,0.0939652174711227,0.7537777777777779,-0.0077407407407407,0.7660899999999999,0.0107991333333333,0.0979333333333334
imdb,iid,4,107,1,1,0.8566,0.0982933333333333,0.507121176745272,0.0,0.332105427980423,0.0992104589939117,0.7537777777777779,0.0,0.7660899999999999,0.0,0.0982933333333333
imdb,iid,4,107,1,2,0.8566,0.0866666666666666,0.507121176745272,0.1140085356133062,0.332105427980423,0.0860176811615626,0.7537777777777779,0.0,0.7660899999999999,0.0104430666666666,0.0866666666666666
imdb,iid,4,107,1,3,0.8566,0.0,0.507121176745272,0.1000647394182528,0.332105427980423,0.0836480905612309,0.7537777777777779,0.0,0.7660899999999999,0.0,0.0
imdb,iid,4,107,2,0,0.8606,0.0,0.4840808738089704,-0.0007867962916345,0.3206590414047241,0.0027741819620132,0.7225555555555556,0.0,0.759892,-0.0006301333333333,0.0
imdb,iid,4,107,2,1,0.8606,0.0028333333333333,0.4840808738089704,-0.0064051599822889,0.3206590414047241,0.0087326387564341,0.7225555555555556,0.0,0.759892,0.0,0.0028333333333333
imdb,iid,4,107,2,2,0.8606,-0.0001333333333333,0.4840808738089704,-0.007434000026852,0.3206590414047241,0.0004523932933807,0.7225555555555556,0.0043303703703703,0.759892,-0.0010558,-0.0001333333333333
imdb,iid,4,107,2,3,0.8606,0.0009199999999999,0.4840808738089704,-0.008414346635526,0.3206590414047241,-0.0,0.7225555555555556,0.0,0.759892,0.0,0.0009199999999999
imdb,iid,4,107,3,0,0.8634,0.0012399999999999,0.4651378271948112,0.0027767602863192,0.3162356913089752,0.0022557427485783,0.7648666666666668,0.0,0.754976,-4.453333333330385e-05,0.0012399999999999
imdb,iid,4,107,3,1,0.8634,0.0016133333333333,0.4651378271948112,0.0,0.3162356913089752,0.0058995793263117,0.7648666666666668,0.0,0.754976,0.0,0.0016133333333333
imdb,iid,4,107,3,2,0.8634,-0.0005,0.4651378271948112,-0.0081063199250053,0.3162356913089752,-0.0004228432973225,0.7648666666666668,0.0,0.754976,-0.0006100666666666,-0.0005
imdb,iid,4,107,3,3,0.8634,0.0,0.4651378271948112,-0.0062102301883674,0.3162356913089752,-0.0,0.7648666666666668,0.0097444444444445,0.754976,0.0,0.0
imdb,iid,4,107,4,0,0.8654,-0.0002599999999999,0.4557430090131731,0.0064484090890074,0.3120384812355041,0.0031252950429916,0.7530666666666668,0.0,0.750942,0.000712,-0.0002599999999999
imdb,iid,4,107,4,1,0.8654,0.0033866666666666,0.4557430090131731,0.0,0.3120384812355041,0.0050924172004063,0.7530666666666668,0.0107051851851851,0.750942,0.0,0.0033866666666666
imdb,iid,4,107,4,2,0.8654,-0.0008399999999999,0.4557430090131731,0.0,0.3120384812355041,-1.0055303573608398e-05,0.7530666666666668,0.0,0.750942,-0.0005819999999999,-0.0008399999999999
imdb,iid,4,107,4,3,0.8654,0.0,0.4557430090131731,0.0,0.3120384812355041,-0.0,0.7530666666666668,0.0,0.750942,0.0,0.0
imdb,iid,4,107,5,0,0.8704,0.0006133333333333,0.4427849264705882,0.0073694705632454,0.3069624304771423,0.003868352373441,0.7583555555555557,0.0,0.7470600000000001,0.0019169333333333,0.0006133333333333
imdb,iid,4,107,5,1,0.8704,0.00302,0.4427849264705882,0.0,0.3069624304771423,0.0057458599408467,0.7583555555555557,0.0,0.7470600000000001,0.0,0.00302
imdb,iid,4,107,5,2,0.8704,8.666666666666823e-05,0.4427849264705882,0.0,0.3069624304771423,-0.0006409456332524,0.7583555555555557,0.0,0.7470600000000001,-0.0009152666666666,8.666666666666823e-05
imdb,iid,4,107,5,3,0.8704,0.00128,0.4427849264705882,0.0,0.3069624304771423,-0.0,0.7583555555555557,0.0122751851851852,0.7470600000000001,-0.0010255999999999,0.00128
imdb,iid,4,107,6,0,0.8726,-0.0004933333333333,0.4341049736419894,0.0117182943909741,0.3015477359294891,0.0039199541012446,0.7886,0.0,0.74542,0.0008640666666666,-0.0004933333333333
imdb,iid,4,107,6,1,0.8726,0.0033666666666666,0.4341049736419894,0.0,0.3015477359294891,0.0051817506551742,0.7886,0.0,0.74542,0.0,0.0033666666666666
imdb,iid,4,107,6,2,0.8726,0.0,0.4341049736419894,0.0,0.3015477359294891,0.000664738814036,0.7886,0.0,0.74542,0.0,0.0
imdb,iid,4,107,6,3,0.8726,-0.0001199999999999,0.4341049736419894,0.0,0.3015477359294891,-0.0,0.7886,0.0105459259259258,0.74542,0.0,-0.0001199999999999
imdb,iid,4,107,7,0,0.8776,0.0,0.420464904284412,0.0115637062669441,0.2947357594966888,0.0044174820184707,0.7102222222222223,0.0,0.741444,0.0016215333333333,0.0
imdb,iid,4,107,7,1,0.8776,0.0051133333333333,0.420464904284412,0.0,0.2947357594966888,0.0057746132214864,0.7102222222222223,0.0,0.741444,0.0,0.0051133333333333
imdb,iid,4,107,7,2,0.8776,-0.0006266666666666,0.420464904284412,0.0,0.2947357594966888,0.00045641263326,0.7102222222222223,0.0113485185185185,0.741444,0.0,-0.0006266666666666
imdb,iid,4,107,7,3,0.8776,0.0007066666666666,0.420464904284412,0.0,0.2947357594966888,-0.0,0.7102222222222223,0.0,0.741444,0.0,0.0007066666666666
imdb,iid,4,107,8,0,0.8812,0.0,0.4069450748978665,0.0140795411369664,0.2870783507823944,0.0042045593261718,0.6534666666666666,0.0,0.738292,0.0011563333333333,0.0
imdb,iid,4,107,8,1,0.8812,0.0041666666666666,0.4069450748978665,0.0,0.2870783507823944,0.0061609089374542,0.6534666666666666,0.0,0.738292,0.0,0.0041666666666666
imdb,iid,4,107,8,2,0.8812,6.0000000000004494e-05,0.4069450748978665,0.0,0.2870783507823944,0.0011744558811187,0.6534666666666666,0.0,0.738292,0.0,6.0000000000004494e-05
imdb,iid,4,107,8,3,0.8812,0.0005133333333333,0.4069450748978665,0.0,0.2870783507823944,-0.0,0.6534666666666666,0.0262888888888888,0.738292,0.0,0.0005133333333333
imdb,iid,4,107,9,0,0.8838,0.0006066666666666,0.3921701742475673,0.0134328626918549,0.2801034152507782,0.0040473779042561,0.7187888888888889,0.0,0.734016,0.0013826666666666,0.0006066666666666
imdb,iid,4,107,9,1,0.8838,0.0029333333333333,0.3921701742475673,0.0,0.2801034152507782,0.0066347767909367,0.7187888888888889,0.0217151851851851,0.734016,0.0,0.0029333333333333
imdb,iid,4,107,9,2,0.8838,0.0006733333333333,0.3921701742475673,0.0,0.2801034152507782,0.0007505009571711,0.7187888888888889,0.0,0.734016,0.0,0.0006733333333333
imdb,iid,4,107,9,3,0.8838,0.0,0.3921701742475673,0.0,0.2801034152507782,-0.0,0.7187888888888889,0.0,0.734016,0.0,0.0
imdb,iid,4,107,10,0,0.8862,0.0,0.3798239675016926,0.0151021408541247,0.2723004817962646,0.005299816528956,0.7057555555555555,0.0,0.730952,0.0,0.0
imdb,iid,4,107,10,1,0.8862,0.0008666666666666,0.3798239675016926,0.0,0.2723004817962646,0.0049879342317581,0.7057555555555555,0.0,0.730952,0.0,0.0008666666666666
imdb,iid,4,107,10,2,0.8862,0.00218,0.3798239675016926,0.0,0.2723004817962646,0.0022516141335169,0.7057555555555555,0.0,0.730952,0.0,0.00218
imdb,iid,4,107,10,3,0.8862,0.0,0.3798239675016926,0.0,0.2723004817962646,-0.0,0.7057555555555555,0.0,0.730952,-0.0001044666666666,0.0
imdb,iid,4,123,1,0,0.8548,0.0,0.5044454843238184,0.0,0.3324159681797027,-0.0,0.7914222222222222,0.0,0.767162,-0.0353442666666666,0.0
imdb,iid,4,123,1,1,0.8548,0.0,0.5044454843238184,0.1198243869380705,0.3324159681797027,-0.0,0.7914222222222222,-0.0062362962962963,0.767162,0.0,0.0
imdb,iid,4,123,1,2,0.8548,0.0874533333333333,0.5044454843238184,0.1121383306024768,0.3324159681797027,0.0883663455645243,0.7914222222222222,0.0,0.767162,0.0,0.0874533333333333
imdb,iid,4,123,1,3,0.8548,0.0865666666666666,0.5044454843238184,0.0,0.3324159681797027,0.0835016906261444,0.7914222222222222,0.0,0.767162,-0.033481,0.0865666666666666
imdb,iid,4,123,2,0,0.861,0.0014666666666666,0.4799070847851335,0.0,0.318126916885376,0.0019447247187296,0.7366222222222221,0.0021437037037036,0.757228,0.0,0.0014666666666666
imdb,iid,4,123,2,1,0.861,2.666666666665633e-05,0.4799070847851335,-0.0042802324219927,0.318126916885376,0.0046300798654556,0.7366222222222221,0.0,0.757228,-0.0015667333333333,2.666666666665633e-05
imdb,iid,4,123,2,2,0.861,0.0010733333333333,0.4799070847851335,-0.0018493282438734,0.318126916885376,0.0033504962921142,0.7366222222222221,0.0,0.757228,-0.0019980666666666,0.0010733333333333
imdb,iid,4,123,2,3,0.861,0.0035333333333333,0.4799070847851335,0.0,0.318126916885376,0.0040442705154418,0.7366222222222221,0.0,0.757228,0.0,0.0035333333333333
imdb,iid,4,123,3,0,0.8644,0.00058,0.468070337806571,0.0,0.3132172226905823,9.010235468546547e-06,0.6819777777777776,0.0,0.752414,0.0,0.00058
imdb,iid,4,123,3,1,0.8644,-0.0007933333333333,0.468070337806571,-0.0019355282923924,0.3132172226905823,0.001675080259641,0.6819777777777776,0.0,0.752414,-0.0012384666666666,-0.0007933333333333
imdb,iid,4,123,3,2,0.8644,-0.0007133333333333,0.468070337806571,0.0047335796724041,0.3132172226905823,0.0012622396151224,0.6819777777777776,0.0102244444444443,0.752414,-0.0007207999999999,-0.0007133333333333
imdb,iid,4,123,3,3,0.8644,0.0042866666666666,0.468070337806571,0.0,0.3132172226905823,0.0016882558663686,0.6819777777777776,0.0,0.752414,-0.0016759333333333,0.0042866666666666
imdb,iid,4,123,4,0,0.868,0.0013333333333333,0.4529953917050691,0.0,0.308512270450592,0.0005259970823923,0.7227222222222223,0.0,0.74926,-0.0010614666666666,0.0013333333333333
imdb,iid,4,123,4,1,0.868,0.0002066666666666,0.4529953917050691,-0.0038077135327001,0.308512270450592,0.0027973105510075,0.7227222222222223,0.0,0.74926,-0.0008626,0.0002066666666666
imdb,iid,4,123,4,2,0.868,0.0,0.4529953917050691,0.0013552536508029,0.308512270450592,0.0009737610816955,0.7227222222222223,0.0,0.74926,-0.0007791999999999,0.0
imdb,iid,4,123,4,3,0.868,0.0022933333333333,0.4529953917050691,0.0,0.308512270450592,0.0003066509962081,0.7227222222222223,0.0150192592592592,0.74926,0.0,0.0022933333333333
imdb,iid,4,123,5,0,0.8704,0.0002266666666666,0.4375,0.0,0.3031515777111053,-0.0009519139925638,0.6763555555555556,0.0,0.743846,-0.0007395333333333,0.0002266666666666
imdb,iid,4,123,5,1,0.8704,-0.0001266666666666,0.4375,-0.002219788343662,0.3031515777111053,0.0032678643862406,0.6763555555555556,0.0,0.743846,-0.0016319333333333,-0.0001266666666666
imdb,iid,4,123,5,2,0.8704,0.0,0.4375,0.0017510997035616,0.3031515777111053,0.0018950949112574,0.6763555555555556,0.0,0.743846,-0.0005662666666666,0.0
imdb,iid,4,123,5,3,0.8704,0.00322,0.4375,0.0,0.3031515777111053,0.0010788907607396,0.6763555555555556,0.0241837037037037,0.743846,-0.0010251333333333,0.00322
imdb,iid,4,123,6,0,0.8742,0.0006199999999999,0.4266758178906428,0.0,0.2967155575752258,0.0003202160199483,0.6833111111111112,0.0,0.739508,0.0,0.0006199999999999
imdb,iid,4,123,6,1,0.8742,0.0,0.4266758178906428,-3.20861819261109e-05,0.2967155575752258,0.0052927494049072,0.6833111111111112,0.0,0.739508,-0.0018305333333333,0.0
imdb,iid,4,123,6,2,0.8742,-0.0015666666666666,0.4266758178906428,0.0001945583971862,0.2967155575752258,-0.0001066664854685,0.6833111111111112,0.0,0.739508,-0.0010222666666666,-0.0015666666666666
imdb,iid,4,123,6,3,0.8742,0.0035133333333333,0.4266758178906428,0.0,0.2967155575752258,0.0008200794458389,0.6833111111111112,0.0398148148148148,0.739508,0.0,0.0035133333333333
imdb,iid,4,123,7,0,0.8764,0.00152,0.4148790506617982,0.0,0.2891486883163452,0.0001303325096766,0.7181111111111111,0.0037177777777777,0.737008,0.0,0.00152
imdb,iid,4,123,7,1,0.8764,-0.0008266666666666,0.4148790506617982,-0.0019216036852251,0.2891486883163452,0.0032043536504109,0.7181111111111111,0.0,0.737008,-0.0010228666666666,-0.0008266666666666
imdb,iid,4,123,7,2,0.8764,0.0,0.4148790506617982,0.0015541737356723,0.2891486883163452,0.0014206955830256,0.7181111111111111,0.0,0.737008,-0.0006663333333333,0.0
imdb,iid,4,123,7,3,0.8764,0.0032533333333333,0.4148790506617982,0.0,0.2891486883163452,0.0026691158612569,0.7181111111111111,0.0,0.737008,0.0,0.0032533333333333
imdb,iid,4,123,8,0,0.8796,0.00104,0.4015461573442473,0.0,0.2803764045238495,0.0018560181061426,0.7876555555555556,0.0023811111111111,0.732094,0.0,0.00104
imdb,iid,4,123,8,1,0.8796,0.0,0.4015461573442473,-0.0019391335623571,0.2803764045238495,0.0038692613442738,0.7876555555555556,0.0,0.732094,-0.0022855333333333,0.0
imdb,iid,4,123,8,2,0.8796,-0.0007466666666666,0.4015461573442473,0.0006994059360407,0.2803764045238495,0.0016186028718948,0.7876555555555556,0.0,0.732094,-0.0002917333333333,-0.0007466666666666
imdb,iid,4,123,8,3,0.8796,0.0029266666666666,0.4015461573442473,0.0,0.2803764045238495,0.0014283716678619,0.7876555555555556,0.0,0.732094,0.0,0.0029266666666666
imdb,iid,4,123,9,0,0.8832,0.0,0.3897192028985507,0.0,0.2716278731822967,-1.4953811963399253e-05,0.6401777777777777,0.0067462962962963,0.72775,-0.0012321333333333,0.0
imdb,iid,4,123,9,1,0.8832,0.0016399999999999,0.3897192028985507,-0.0030306764274012,0.2716278731822967,0.0049151082833607,0.6401777777777777,0.0,0.72775,-0.0026114666666666,0.0016399999999999
imdb,iid,4,123,9,2,0.8832,0.0,0.3897192028985507,0.0024242880792453,0.2716278731822967,0.0015514353911081,0.6401777777777777,0.0,0.72775,-0.0007649333333333,0.0
imdb,iid,4,123,9,3,0.8832,0.0030666666666666,0.3897192028985507,0.0,0.2716278731822967,0.0022969116767247,0.6401777777777777,0.0,0.72775,0.0,0.0030666666666666
imdb,iid,4,123,10,0,0.8908,9.333333333336376e-05,0.3666367310282892,0.0,0.2624146044254303,-0.0020239939292271,0.7035,0.0373755555555556,0.72234,-0.0009864,9.333333333336376e-05
imdb,iid,4,123,10,1,0.8908,0.0021399999999999,0.3666367310282892,-0.0023195622214557,0.2624146044254303,0.0071904838085174,0.7035,0.0,0.72234,-0.0022641999999999,0.0021399999999999
imdb,iid,4,123,10,2,0.8908,0.0017133333333333,0.3666367310282892,-0.0014678285954419,0.2624146044254303,0.0026658137639363,0.7035,0.0,0.72234,-0.0006012666666666,0.0017133333333333
imdb,iid,4,123,10,3,0.8908,0.0035733333333333,0.3666367310282892,0.0,0.2624146044254303,0.0013809651136398,0.7035,0.0,0.72234,0.0,0.0035733333333333
imdb,iid,4,2025,1,0,0.8516,0.0,0.5096289337717238,0.0,0.3369103670120239,-0.0,0.7985333333333333,0.0,0.769022,0.0,0.0
imdb,iid,4,2025,1,1,0.8516,0.09966,0.5096289337717238,0.0,0.3369103670120239,0.0884255270163218,0.7985333333333333,0.0,0.769022,0.0,0.09966
imdb,iid,4,2025,1,2,0.8516,0.0963466666666666,0.5096289337717238,0.1242306847350036,0.3369103670120239,-0.0,0.7985333333333333,0.0108618518518517,0.769022,0.0371527333333332,0.0963466666666666
imdb,iid,4,2025,1,3,0.8516,0.0948066666666666,0.5096289337717238,0.1238089948161195,0.3369103670120239,0.085898670554161,0.7985333333333333,0.00964,0.769022,0.0370540666666666,0.0948066666666666
imdb,iid,4,2025,2,0,0.8584,0.0030133333333333,0.4822926374650512,0.0,0.320111870765686,0.0067037771145502,0.7489333333333335,0.0,0.76198,0.0,0.0030133333333333
imdb,iid,4,2025,2,1,0.8584,0.0,0.4822926374650512,0.0,0.320111870765686,-0.0031615893046061,0.7489333333333335,0.0763474074074075,0.76198,0.0,0.0
imdb,iid,4,2025,2,2,0.8584,0.0,0.4822926374650512,-0.0034172398766204,0.320111870765686,0.004799860715866,0.7489333333333335,0.0,0.76198,-0.0004466666666666,0.0
imdb,iid,4,2025,2,3,0.8584,0.0035533333333333,0.4822926374650512,-0.0016844208001186,0.320111870765686,0.008361479640007,0.7489333333333335,0.0,0.76198,-0.0019119999999999,0.0035533333333333
imdb,iid,4,2025,3,0,0.862,0.0004933333333333,0.4698375870069605,0.0,0.3155647218227386,0.0013427386681238,0.7642666666666666,0.0,0.756368,-0.0021153333333333,0.0004933333333333
imdb,iid,4,2025,3,1,0.862,-0.0008533333333333,0.4698375870069605,0.0,0.3155647218227386,-0.0028769671916961,0.7642666666666666,0.0105340740740741,0.756368,0.0,-0.0008533333333333
imdb,iid,4,2025,3,2,0.862,0.0015333333333333,0.4698375870069605,-0.0026550973951511,0.3155647218227386,0.0011218796173731,0.7642666666666666,0.0,0.756368,-0.0012398,0.0015333333333333
imdb,iid,4,2025,3,3,0.862,0.0,0.4698375870069605,0.003249552501667,0.3155647218227386,0.0047103265921274,0.7642666666666666,0.0,0.756368,0.0,0.0
imdb,iid,4,2025,4,0,0.8668,0.00188,0.4568527918781725,0.0,0.3117096722126007,0.001256505648295,0.7779111111111112,-0.0015599999999999,0.752158,0.0,0.00188
imdb,iid,4,2025,4,1,0.8668,0.0014666666666666,0.4568527918781725,0.0,0.3117096722126007,-0.0007359395424524,0.7779111111111112,0.0,0.752158,0.0,0.0014666666666666
imdb,iid,4,2025,4,2,0.8668,0.00098,0.4568527918781725,-0.0029138621422334,0.3117096722126007,-0.0,0.7779111111111112,0.0,0.752158,-0.0015852666666666,0.00098
imdb,iid,4,2025,4,3,0.8668,0.0,0.4568527918781725,0.0061480932763523,0.3117096722126007,0.0032669921716054,0.7779111111111112,0.0035881481481481,0.752158,-0.0005787999999999,0.0
imdb,iid,4,2025,5,0,0.8672,0.0,0.4476476014760147,0.0,0.3074030876159668,0.0004884143670399,0.8253111111111111,0.0,0.749556,0.0,0.0
imdb,iid,4,2025,5,1,0.8672,0.0,0.4476476014760147,0.0,0.3074030876159668,0.0011618932088216,0.8253111111111111,0.046762962962963,0.749556,0.0,0.0
imdb,iid,4,2025,5,2,0.8672,0.0,0.4476476014760147,-0.0018502588139996,0.3074030876159668,-0.0,0.8253111111111111,0.0,0.749556,-0.0013397333333333,0.0
imdb,iid,4,2025,5,3,0.8672,0.0,0.4476476014760147,0.0046504064034678,0.3074030876159668,0.0030726095040639,0.8253111111111111,0.0,0.749556,-0.0007103333333333,0.0
imdb,iid,4,2025,6,0,0.8706,0.0015133333333333,0.439696760854583,0.0,0.3021716773509979,0.0023640304803848,0.7873111111111113,0.0195644444444444,0.745366,-0.0011464,0.0015133333333333
imdb,iid,4,2025,6,1,0.8706,0.0027066666666667,0.439696760854583,0.0,0.3021716773509979,0.0012415806452433,0.7873111111111113,0.0249977777777778,0.745366,0.0,0.0027066666666667
imdb,iid,4,2025,6,2,0.8706,-0.0005866666666666,0.439696760854583,0.0,0.3021716773509979,-0.0,0.7873111111111113,0.0,0.745366,-0.0008799333333333,-0.0005866666666666
imdb,iid,4,2025,6,3,0.8706,0.0,0.439696760854583,0.0062308690977837,0.3021716773509979,0.0026690234740575,0.7873111111111113,0.0,0.745366,0.0,0.0
imdb,iid,4,2025,7,0,0.8718,0.0003933333333332,0.4285386556549667,0.0,0.2961434423923492,0.0012018640836079,0.7113,0.0,0.741378,0.0,0.0003933333333332
imdb,iid,4,2025,7,1,0.8718,0.0016199999999999,0.4285386556549667,0.0,0.2961434423923492,0.0015859643618265,0.7113,0.0351851851851852,0.741378,-0.0015220666666666,0.0016199999999999
imdb,iid,4,2025,7,2,0.8718,0.0,0.4285386556549667,0.0,0.2961434423923492,-0.0,0.7113,0.0,0.741378,-0.001337,0.0
