dataset,partition,num_clients,seed,round,client_id,global_l1o_rob,l1o_rob_contribution,global_l1o_adv,l1o_adv_contribution,global_l1o_fair,l1o_fair_contribution,global_l1o_priv,l1o_priv_contribution,l1o_priv_abs_contribution,global_l1o_fair_eo,l1o_fair_eo_contribution,l1o_fair_eo_abs_contribution,accuracy,precision,recall,f1,loss,loss_contribution,acc_contribution,global_l1o_loss,global_l1o_acc
cifar,noniid,20,2025,8,4,0.3883079886436462,-0.0210840106010437,0.1003861003861003,-0.0047434069780438,0.989529071990927,0.0067277412960324,0.6520888888888887,0.000922222222222,,0.935308081837166,0.0068574761047033,0.0068574761047033,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0832533836364746,0.0229999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,5,0.3883079886436462,-0.0213580131530761,0.1003861003861003,0.0183861003861003,0.989529071990927,0.002191912412346,0.6520888888888887,0.0027999999999996,,0.935308081837166,0.0089223586473977,0.0089223586473977,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0823993682861328,0.0211999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,6,0.3883079886436462,-0.029412031173706,0.1003861003861003,0.0029348260232817,0.989529071990927,0.0007614084598934,0.6520888888888887,0.0259111111111109,,0.935308081837166,0.0041472505394064,0.0041472505394064,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0622069835662841,0.0153999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,7,0.3883079886436462,-0.0134199857711792,0.1003861003861003,0.0039469312466345,0.989529071990927,-9.092480241201796e-05,0.6520888888888887,-0.0216444444444445,,0.935308081837166,0.0040329562454045,0.0040329562454045,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0770343542098999,0.0186,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,8,0.3883079886436462,-0.0211359858512878,0.1003861003861003,0.0031365915452359,0.989529071990927,0.0018268250377754,0.6520888888888887,-0.0541333333333338,,0.935308081837166,0.0023592611703057,0.0023592611703057,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0541146993637084,0.0095999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,9,0.3883079886436462,-0.0163140296936035,0.1003861003861003,0.0009330919325946,0.989529071990927,0.0049619955148392,0.6520888888888887,-0.0386333333333337,,0.935308081837166,0.0098824871383823,0.0098824871383823,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0427359342575073,0.0157999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,10,0.3883079886436462,-0.0103160142898559,0.1003861003861003,0.0026304894135318,0.989529071990927,0.0050230747714212,0.6520888888888887,-0.0002111111111113,,0.935308081837166,0.0061027251467385,0.0061027251467385,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.044558048248291,0.0161999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,11,0.3883079886436462,-0.0037980079650878,0.1003861003861003,0.0040933704872077,0.989529071990927,0.0077931578739144,0.6520888888888887,-0.0115777777777779,,0.935308081837166,0.0091935263978895,0.0091935263978895,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0269610881805419,0.0024,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,12,0.3883079886436462,-0.0298900008201599,0.1003861003861003,-0.0058638996138996,0.989529071990927,0.0018268250377754,0.6520888888888887,0.0265555555555554,,0.935308081837166,0.0093084917914809,0.0093084917914809,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.1031086444854736,0.0323999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,13,0.3883079886436462,-0.0188980102539062,0.1003861003861003,-0.0055080055080055,0.989529071990927,0.0056623247181505,0.6520888888888887,0.001211111111111,,0.935308081837166,0.0075008308256344,0.0075008308256344,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0556704998016357,0.0176,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,14,0.3883079886436462,-0.0196300148963928,0.1003861003861003,-0.0049303553101021,0.989529071990927,0.0035314915623866,0.6520888888888887,0.0043555555555554,,0.935308081837166,0.0087543519700792,0.0087543519700792,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0594497919082641,0.0206,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,15,0.3883079886436462,-0.0029320120811462,0.1003861003861003,-0.0028092898705785,0.989529071990927,0.0035314915623866,0.6520888888888887,-0.048488888888889,,0.935308081837166,0.0086124684224252,0.0086124684224252,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.097671627998352,0.0349999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,16,0.3883079886436462,-0.0294139981269836,0.1003861003861003,-0.0018073193546772,0.989529071990927,0.0014006584066227,0.6520888888888887,0.0254999999999996,,0.935308081837166,0.0081432255032317,0.0081432255032317,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0578919649124145,0.0197999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,17,0.3883079886436462,-0.0084040164947509,0.1003861003861003,0.0043321024629435,0.989529071990927,0.0041707415091157,0.6520888888888887,-0.044777777777778,,0.935308081837166,0.0111746360402237,0.0111746360402237,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.1204004287719726,0.0322,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,18,0.3883079886436462,-0.0393660068511962,0.1003861003861003,-0.0098053119263672,0.989529071990927,0.0028922416156573,0.6520888888888887,0.0082888888888887,,0.935308081837166,0.0053439297006384,0.0053439297006384,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0684545040130615,0.0313999999999999,1.6419283151626587,0.4124
cifar,noniid,20,2025,8,19,0.3883079886436462,-0.0172939896583557,0.1003861003861003,0.0067290141621162,0.989529071990927,0.0014006584066227,0.6520888888888887,-0.0047777777777779,,0.935308081837166,0.0057974574025922,0.0057974574025922,0.4124,0.5935738092035211,0.4128101255766204,0.3907724613816245,1.6419283151626587,0.0710182189941406,0.018,1.6419283151626587,0.4124
cifar,noniid,20,2025,9,0,0.394070029258728,-0.0168839693069458,0.0813253012048192,-0.0187632727544367,0.98456846464101,0.003257328990228,0.5154333333333334,-0.0388222222222223,,0.9343706714878388,-0.0056443274934134,0.0056443274934134,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0282232761383056,0.0055999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,1,0.394070029258728,-0.0017239451408386,0.0813253012048192,-0.0009827174629787,0.98456846464101,0.0025569997869167,0.5154333333333334,-0.0508333333333332,,0.9343706714878388,-0.0066242338250943,0.0066242338250943,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,-0.0219918489456176,-0.0126,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,2,0.394070029258728,0.0004400014877319,0.0813253012048192,-0.0070123837386097,0.98456846464101,-0.0001520040589942,0.5154333333333334,-0.0775444444444442,,0.9343706714878388,-0.0103463258334461,0.0103463258334461,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0181769132614135,-0.0012,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,3,0.394070029258728,-0.0044719576835632,0.0813253012048192,-0.0196168253093126,0.98456846464101,0.0015228169197869,0.5154333333333334,-0.071611111111111,,0.9343706714878388,0.007618846023043,0.007618846023043,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0684620141983032,0.0159999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,4,0.394070029258728,0.0084140300750732,0.0813253012048192,-0.0093413654618473,0.98456846464101,0.0038965789369571,0.5154333333333334,-0.0955666666666668,,0.9343706714878388,-0.0073822317791609,0.0073822317791609,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0463956594467163,0.0111999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,5,0.394070029258728,0.018962025642395,0.0813253012048192,0.007540578982597,0.98456846464101,0.0011264958344641,0.5154333333333334,-0.0968999999999999,,0.9343706714878388,0.0023845787959773,0.0023845787959773,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0393851995468139,-0.0,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,6,0.394070029258728,-0.007155954837799,0.0813253012048192,-0.0036790579930883,0.98456846464101,-0.0006690954925591,0.5154333333333334,-0.1036111111111111,,0.9343706714878388,-0.007590824272905,0.007590824272905,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.029833436012268,0.0001999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,7,0.394070029258728,0.0068400502204895,0.0813253012048192,-0.0053267775697977,0.98456846464101,-0.0010341828671297,0.5154333333333334,-0.0655222222222222,,0.9343706714878388,-0.0053263691205153,0.0053263691205153,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0466835498809814,0.004,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,8,0.394070029258728,0.000216007232666,0.0813253012048192,-0.0032966919223284,0.98456846464101,-0.0006690954925591,0.5154333333333334,-0.0420444444444443,,0.9343706714878388,0.002744982956927,0.002744982956927,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0205624103546142,-0.006,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,9,0.394070029258728,0.009846031665802,0.0813253012048192,-0.005367373264188,0.98456846464101,0.0044747496271041,0.5154333333333334,-0.0558777777777779,,0.9343706714878388,0.0014573544034852,0.0014573544034852,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0144129991531372,0.0001999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,10,0.394070029258728,0.0051020383834838,0.0813253012048192,-0.0018613185134905,0.98456846464101,0.0013395791500404,0.5154333333333334,-0.0312555555555553,,0.9343706714878388,-0.0027874552736268,0.0027874552736268,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0214627981185913,0.0007999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,11,0.394070029258728,0.0023040175437927,0.0813253012048192,-0.0042066136887977,0.98456846464101,0.0031962497336458,0.5154333333333334,-0.1146888888888888,,0.9343706714878388,0.0008891446254407,0.0008891446254407,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.001307725906372,-0.0134,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,12,0.394070029258728,0.0084980130195617,0.0813253012048192,-0.0142957890543406,0.98456846464101,0.0033794875033923,0.5154333333333334,-0.0421222222222221,,0.9343706714878388,0.0053108014548823,0.0053108014548823,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0570653676986694,0.0139999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,13,0.394070029258728,0.0006660223007202,0.0813253012048192,-0.0128902991457504,0.98456846464101,0.0030442456746515,0.5154333333333334,-0.1325222222222222,,0.9343706714878388,-0.0033291024797348,0.0033291024797348,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0370488166809082,0.0051999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,14,0.394070029258728,0.0064120292663574,0.0813253012048192,-0.0061637626621973,0.98456846464101,0.0011875750910462,0.5154333333333334,-0.1005777777777776,,0.9343706714878388,-0.0027277379520515,0.0027277379520515,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0287836790084838,-0.0,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,15,0.394070029258728,0.019398033618927,0.0813253012048192,-0.0098710870570317,0.98456846464101,0.0019788290967696,0.5154333333333334,-0.0988777777777776,,0.9343706714878388,-0.0026032988786515,0.0026032988786515,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0751944780349731,0.0189999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,16,0.394070029258728,-0.0056219696998596,0.0813253012048192,-0.0074089310700828,0.98456846464101,-0.0010952621237119,0.5154333333333334,-0.1062555555555553,,0.9343706714878388,0.00245799896657,0.00245799896657,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0169366598129272,-0.0008,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,17,0.394070029258728,0.0164300203323364,0.0813253012048192,-0.0046475494739137,0.98456846464101,0.0024660749845045,0.5154333333333334,-0.1600555555555556,,0.9343706714878388,0.0027330618864483,0.0027330618864483,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0880671739578247,0.0183999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,18,0.394070029258728,0.0018500089645385,0.0813253012048192,-0.0116769561315238,0.98456846464101,0.0001832377697464,0.5154333333333334,-0.1035444444444444,,0.9343706714878388,-0.0062335830625155,0.0062335830625155,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.0388364791870117,0.0113999999999999,1.4931657314300537,0.4558
cifar,noniid,20,2025,9,19,0.394070029258728,0.0072240233421325,0.0813253012048192,0.0014823692676464,0.98456846464101,0.0003963210853228,0.5154333333333334,0.0051333333333332,,0.9343706714878388,0.0011161750697197,0.0011161750697197,0.4558,0.6027461141196714,0.4573530315026868,0.4417730446630214,1.4931657314300537,0.03284752368927,-0.0014,1.4931657314300537,0.4558
cifar,noniid,20,2025,10,0,0.4110260009765625,0.0118979811668396,0.074178027265437,-0.008816277047012,0.9744924695523376,-0.0039576581935394,0.5580888888888889,-0.0691111111111109,,0.942994171916687,0.0047144331355571,0.0047144331355571,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.0016825199127197,-0.0006,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,1,0.4110260009765625,0.020684003829956,0.074178027265437,0.0083262922496641,0.9744924695523376,9.092480241201796e-05,0.5580888888888889,-0.0375444444444443,,0.942994171916687,0.004402316903837,0.004402316903837,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.0414197444915771,-0.0164,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,2,0.4110260009765625,0.0198659896850585,0.074178027265437,0.0021715547735276,0.9744924695523376,-0.0012784998934584,0.5580888888888889,-0.0789777777777778,,0.942994171916687,0.0143129988222405,0.0143129988222405,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0039211511611938,-0.0012,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,3,0.4110260009765625,0.0162060260772705,0.074178027265437,-0.0110965151638474,0.9744924695523376,-0.0047787577450927,0.5580888888888889,-0.0167111111111111,,0.942994171916687,0.0096910684886757,0.0096910684886757,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0444220304489135,0.0129999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,4,0.4110260009765625,0.0298939943313598,0.074178027265437,-0.0016105839594707,0.9744924695523376,0.0003650873745706,0.5580888888888889,-0.0811666666666666,,0.942994171916687,0.0122053782394151,0.0122053782394151,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0182877779006958,0.0011999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,5,0.4110260009765625,0.0418440103530883,0.074178027265437,0.0152837964962062,0.9744924695523376,-0.0012784998934584,0.5580888888888889,-0.0258333333333333,,0.942994171916687,0.0120553776826701,0.0120553776826701,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0157333612442016,-0.0036,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,6,0.4110260009765625,0.0163699984550476,0.074178027265437,0.00408078253286,0.9744924695523376,-0.0059052535795568,0.5580888888888889,-0.0521333333333333,,0.942994171916687,0.0070370482662011,0.0070370482662011,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0039238929748535,-0.0018,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,7,0.4110260009765625,0.0241439938545227,0.074178027265437,-0.0031225862314954,0.9744924695523376,-0.0075488408475857,0.5580888888888889,-0.0579777777777779,,0.942994171916687,0.0071470911485964,0.0071470911485964,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0259766578674316,0.0023999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,8,0.4110260009765625,0.0203840136528015,0.074178027265437,0.006978027265437,0.9744924695523376,-0.0085233326230557,0.5580888888888889,-0.0234,,0.942994171916687,0.0109143230224962,0.0109143230224962,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.0049610137939453,-0.0064,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,9,0.4110260009765625,0.0292159914970397,0.074178027265437,0.0040939263443317,0.9744924695523376,0.0012174206368761,0.5580888888888889,-0.0799666666666667,,0.942994171916687,0.0073473134577151,0.0073473134577151,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.0066949129104614,-0.003,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,10,0.4110260009765625,0.0221419930458068,0.074178027265437,0.0073211173591997,0.9744924695523376,-0.0010654165778819,0.5580888888888889,-0.0327222222222221,,0.942994171916687,0.0091552441940043,0.0091552441940043,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0041676759719848,-0.0002,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,11,0.4110260009765625,0.0169739723205566,0.074178027265437,0.0022643237097039,0.9744924695523376,0.0014305039524524,0.5580888888888889,-0.063222222222222,,0.942994171916687,0.0116592769356883,0.0116592769356883,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.018734335899353,-0.0124,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,12,0.4110260009765625,0.0394359827041626,0.074178027265437,-0.0032519562600983,0.9744924695523376,-0.0042616663115278,0.5580888888888889,-0.144222222222222,,0.942994171916687,0.0029157266546768,0.0029157266546768,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0323990583419799,0.0079999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,13,0.4110260009765625,0.0210340023040771,0.074178027265437,-0.0059370097107338,0.9744924695523376,0.0002130833155763,0.5580888888888889,-0.0545111111111111,,0.942994171916687,0.0118027449962158,0.0118027449962158,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0221678018569946,0.0049999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,14,0.4110260009765625,0.0271180272102355,0.074178027265437,0.0014729094750227,0.9744924695523376,-0.0046878329426806,0.5580888888888889,-0.0752666666666665,,0.942994171916687,0.0099494124338829,0.0099494124338829,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0059815645217895,0.0013999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,15,0.4110260009765625,0.0399079918861389,0.074178027265437,-0.00566988147981,0.9744924695523376,-0.0008523332623056,0.5580888888888889,-0.0802,,0.942994171916687,0.0131590373750083,0.0131590373750083,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0546729564666748,0.0185999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,16,0.4110260009765625,0.0205780267715454,0.074178027265437,-0.0035505269029076,0.9744924695523376,-0.0095276699443554,0.5580888888888889,-0.0403777777777776,,0.942994171916687,0.0073242883060459,0.0073242883060459,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,-0.0039366483688354,-0.005,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,17,0.4110260009765625,0.0395820140838623,0.074178027265437,0.0010279215571918,0.9744924695523376,-0.0029831664180695,0.5580888888888889,-0.0810222222222223,,0.942994171916687,0.0126627057162771,0.0126627057162771,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0585006475448608,0.0169999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,18,0.4110260009765625,0.0267220139503479,0.074178027265437,-0.0011926481876107,0.9744924695523376,-0.0061794161517153,0.5580888888888889,-0.0735777777777777,,0.942994171916687,0.0071710173349397,0.0071710173349397,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0123587846755981,0.0043999999999999,1.4198938608169556,0.4816
cifar,noniid,20,2025,10,19,0.4110260009765625,0.0284140110015869,0.074178027265437,0.0072680515963372,0.9744924695523376,-0.0063314202107096,0.5580888888888889,0.0010666666666665,,0.942994171916687,0.0124944653470608,0.0124944653470608,0.4816,0.6170385115174721,0.4836079671818686,0.4712346379519264,1.4198938608169556,0.0112724304199218,-0.0002,1.4198938608169556,0.4816
cifar,noniid,4,2025,1,0,0.9642320275306702,-0.0357679724693298,0.7673611111111112,-0.2326388888888888,1.0,0.0,0.8749555555555555,0.0250111111111108,,0.9614870688220426,-0.0385129311779574,0.0385129311779574,0.1152,0.0932663433520691,0.1066123495423747,0.0315796695590204,3.282034397125244,1.0294842720031738,0.0065999999999999,3.282034397125244,0.1152
cifar,noniid,4,2025,1,1,0.9642320275306702,-0.0357679724693298,0.7673611111111112,-0.2326388888888888,1.0,0.0,0.8749555555555555,0.0039999999999997,,0.9614870688220426,-0.0385129311779574,0.0385129311779574,0.1152,0.0932663433520691,0.1066123495423747,0.0315796695590204,3.282034397125244,0.0921812057495117,0.0065999999999999,3.282034397125244,0.1152
cifar,noniid,4,2025,1,2,0.9642320275306702,-0.0124159455299377,0.7673611111111112,-0.0603475922636668,1.0,0.0,0.8749555555555555,-0.0090000000000001,,0.9614870688220426,-0.0162760910650495,0.0162760910650495,0.1152,0.0932663433520691,0.1066123495423747,0.0315796695590204,3.282034397125244,0.1454951763153076,0.0025999999999999,3.282034397125244,0.1152
cifar,noniid,4,2025,1,3,0.9642320275306702,-0.0357679724693298,0.7673611111111112,-0.2326388888888888,1.0,0.0,0.8749555555555555,0.0109555555555556,,0.9614870688220426,-0.0381538635933154,0.0381538635933154,0.1152,0.0932663433520691,0.1066123495423747,0.0315796695590204,3.282034397125244,0.2742352485656738,0.0065999999999999,3.282034397125244,0.1152
cifar,noniid,4,2025,2,0,0.4813060164451599,-0.1459419727325439,0.2205353575709149,-0.0245329277098134,0.9976588598585044,-0.0016692683190919,0.8166,-0.0076444444444443,,0.9468874034986976,-0.0110363948189644,0.0110363948189644,0.5092,0.5958841464462337,0.5085866411194421,0.4941056975130323,1.411465048789978,0.6639212369918823,0.2299999999999999,1.411465048789978,0.5092
cifar,noniid,4,2025,2,1,0.4813060164451599,-0.1804819703102111,0.2205353575709149,-0.2431370334462581,0.9976588598585044,-0.0006663191627144,0.8166,-0.0539555555555555,,0.9468874034986976,0.009823663504637,0.009823663504637,0.5092,0.5958841464462337,0.5085866411194421,0.4941056975130323,1.411465048789978,0.5070139169692993,0.1774,1.411465048789978,0.5092
cifar,noniid,4,2025,2,2,0.4813060164451599,0.0198280215263366,0.2205353575709149,0.0024932863735039,0.9976588598585044,0.0015526624656169,0.8166,-0.0166666666666668,,0.9468874034986976,-0.0046228283495857,0.0046228283495857,0.5092,0.5958841464462337,0.5085866411194421,0.4941056975130323,1.411465048789978,0.0256538391113281,0.0121999999999999,1.411465048789978,0.5092
cifar,noniid,4,2025,2,3,0.4813060164451599,-0.1226339936256408,0.2205353575709149,-0.083493946458389,0.9976588598585044,0.0002144714804986,0.8166,0.0137555555555555,,0.9468874034986976,-0.0027973756174152,0.0027973756174152,0.5092,0.5958841464462337,0.5085866411194421,0.4941056975130323,1.411465048789978,0.3252654075622558,0.1174,1.411465048789978,0.5092
cifar,noniid,4,2025,3,0,0.449787974357605,-0.009622037410736,0.1384142173615858,-0.0247288411303099,0.9917140435786614,0.0272191377968851,0.6956000000000002,-0.0173888888888886,,0.9469343553447482,0.0256032069977426,0.0256032069977426,0.5914,0.6255358027077207,0.5938157352566384,0.5642533536183381,1.1695048809051514,0.0523170232772827,0.0076,1.1695048809051514,0.5914
cifar,noniid,4,2025,3,1,0.449787974357605,-0.0471500158309936,0.1384142173615858,-0.0766746473464301,0.9917140435786614,-0.0049134097425578,0.6956000000000002,0.048,,0.9469343553447482,0.031478848790457,0.031478848790457,0.5914,0.6255358027077207,0.5938157352566384,0.5642533536183381,1.1695048809051514,0.1787751913070678,0.0382,1.1695048809051514,0.5914
cifar,noniid,4,2025,3,2,0.449787974357605,0.0051499605178833,0.1384142173615858,0.0007995384625032,0.9917140435786614,-0.0051750788304154,0.6956000000000002,0.0314111111111112,,0.9469343553447482,-0.0003719696667713,0.0003719696667713,0.5914,0.6255358027077207,0.5938157352566384,0.5642533536183381,1.1695048809051514,0.0097922086715698,0.0044,1.1695048809051514,0.5914
cifar,noniid,4,2025,3,3,0.449787974357605,-0.0250560045242309,0.1384142173615858,-0.0203323391122434,0.9917140435786614,0.0100773832535948,0.6956000000000002,0.0490666666666668,,0.9469343553447482,-0.0055992762297572,0.0055992762297572,0.5914,0.6255358027077207,0.5938157352566384,0.5642533536183381,1.1695048809051514,0.0346696376800537,-0.001,1.1695048809051514,0.5914
cifar,noniid,4,2025,4,0,0.4306300282478332,0.0102320313453674,0.0945990180032733,-0.0150311052889626,0.9987756385385124,0.0237174917803284,0.6758222222222221,0.0067111111111111,,0.9437886319895906,0.0167224562352942,0.0167224562352942,0.6068,0.6359093538227059,0.6088977024228321,0.5793324274740551,1.1410704851150513,-0.0016579627990722,0.0041999999999999,1.1410704851150513,0.6068
cifar,noniid,4,2025,4,1,0.4306300282478332,-0.0481219887733459,0.0945990180032733,-0.0543445220036542,0.9987756385385124,0.0108075580027361,0.6758222222222221,-0.124888888888889,,0.9437886319895906,0.0050511870590231,0.0050511870590231,0.6068,0.6359093538227059,0.6088977024228321,0.5793324274740551,1.1410704851150513,0.1165405511856079,0.0221999999999999,1.1410704851150513,0.6068
cifar,noniid,4,2025,4,2,0.4306300282478332,0.0116520524024963,0.0945990180032733,0.005266557270289,0.9987756385385124,0.0061058434108323,0.6758222222222221,-0.0310000000000001,,0.9437886319895906,-0.0009267897571518,0.0009267897571518,0.6068,0.6359093538227059,0.6088977024228321,0.5793324274740551,1.1410704851150513,0.0044084787368774,0.0006,1.1410704851150513,0.6068
cifar,noniid,4,2025,4,3,0.4306300282478332,-0.0122399926185607,0.0945990180032733,-0.0135709166372495,0.9987756385385124,0.0143092040192928,0.6758222222222221,0.0426444444444442,,0.9437886319895906,0.0008720857624375,0.0008720857624375,0.6068,0.6359093538227059,0.6088977024228321,0.5793324274740551,1.1410704851150513,-0.0040640830993652,-0.0078,1.1410704851150513,0.6068
cifar,noniid,4,2025,5,0,0.4576359987258911,0.0550320148468017,0.0676666666666666,-0.0062607260726072,0.9983619653916604,0.0145063234382624,0.7076333333333333,0.0138555555555557,,0.9407167753893032,0.0046296309329676,0.0046296309329676,0.5888,0.624110863362144,0.5912630203424761,0.5581969157451676,1.1925994157791138,-0.0745429992675781,-0.0193999999999999,1.1925994157791138,0.5888
